dataset,user_id,name,class,age,gender,race,perspective,age_group,subset,auto_age,auto_gender,auto_perspective
KDEF,KDEF-2,AF02HAFR.JPG,happiness,30,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-2,AF02HAHL.JPG,happiness,30,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-2,AF02HAHR.JPG,happiness,30,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-2,AF02HAS.JPG,happiness,30,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-2,AF02NEFL.JPG,neutral,30,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-2,AF02NEFR.JPG,neutral,30,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-2,AF02NEHL.JPG,neutral,30,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-2,AF02NEHR.JPG,neutral,30,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-2,AF02NES.JPG,neutral,30,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-2,AF02SAFL.JPG,sadness,30,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-2,AF02SAFR.JPG,sadness,30,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-2,AF02SAHL.JPG,sadness,30,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-2,AF02SAHR.JPG,sadness,30,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-2,AF02SAS.JPG,sadness,30,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-2,AF02SUFL.JPG,surprise,30,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-2,AF02SUFR.JPG,surprise,30,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-2,AF02SUHL.JPG,surprise,30,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-2,AF02SUHR.JPG,surprise,30,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-2,AF02SUS.JPG,surprise,30,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-2,BF02AFFL.JPG,fear,30,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-2,BF02AFFR.JPG,fear,30,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-2,BF02AFHL.JPG,fear,30,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-2,BF02AFHR.JPG,fear,30,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-2,BF02AFS.JPG,fear,30,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-2,BF02ANFL.JPG,anger,30,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-2,BF02ANFR.JPG,anger,30,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-2,BF02ANHL.JPG,anger,30,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-2,BF02ANHR.JPG,anger,30,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-2,BF02ANS.JPG,anger,30,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-2,BF02DIFL.JPG,disgust,30,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-2,BF02DIFR.JPG,disgust,30,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-2,BF02DIHL.JPG,disgust,30,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-2,BF02DIHR.JPG,disgust,30,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-2,BF02DIS.JPG,disgust,30,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-2,BF02HAFL.JPG,happiness,30,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-2,BF02HAFR.JPG,happiness,30,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-2,BF02HAHL.JPG,happiness,30,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-2,BF02HAHR.JPG,happiness,30,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-2,BF02HAS.JPG,happiness,30,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-2,BF02NEFL.JPG,neutral,30,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-2,BF02NEFR.JPG,neutral,30,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-2,BF02NEHL.JPG,neutral,30,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-2,BF02NEHR.JPG,neutral,30,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-2,BF02NES.JPG,neutral,30,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-2,BF02SAFL.JPG,sadness,30,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-2,BF02SAFR.JPG,sadness,30,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-2,BF02SAHL.JPG,sadness,30,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-2,BF02SAHR.JPG,sadness,30,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-2,BF02SAS.JPG,sadness,30,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-2,BF02SUFL.JPG,surprise,30,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-2,BF02SUFR.JPG,surprise,30,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-2,BF02SUHL.JPG,surprise,30,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-2,BF02SUHR.JPG,surprise,30,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-2,BF02SUS.JPG,surprise,30,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-3,AF03AFFL.JPG,fear,28,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-3,AF03AFFR.JPG,fear,28,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-3,AF03AFHL.JPG,fear,28,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-3,AF03AFHR.JPG,fear,28,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-3,AF03AFS.JPG,fear,28,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-3,AF03ANFL.JPG,anger,28,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-3,AF03ANFR.JPG,anger,28,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-3,AF03ANHL.JPG,anger,28,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-3,AF03ANHR.JPG,anger,28,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-3,AF03ANS.JPG,anger,28,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-3,AF03DIFL.JPG,disgust,28,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-3,AF03DIFR.JPG,disgust,28,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-3,AF03DIHL.JPG,disgust,28,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-3,AF03DIHR.JPG,disgust,28,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-3,AF03DIS.JPG,disgust,28,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-3,AF03HAFL.JPG,happiness,28,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-3,AF03HAFR.JPG,happiness,28,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-3,AF03HAHL.JPG,happiness,28,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-3,AF03HAHR.JPG,happiness,28,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-3,AF03HAS.JPG,happiness,28,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-3,AF03NEFL.JPG,neutral,28,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-3,AF03NEFR.JPG,neutral,28,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-3,AF03NEHL.JPG,neutral,28,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-3,AF03NEHR.JPG,neutral,28,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-3,AF03NES.JPG,neutral,28,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-3,AF03SAFL.JPG,sadness,28,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-3,AF03SAFR.JPG,sadness,28,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-3,AF03SAHL.JPG,sadness,28,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-3,AF03SAHR.JPG,sadness,28,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-3,AF03SAS.JPG,sadness,28,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-3,AF03SUFL.JPG,surprise,28,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-3,AF03SUFR.JPG,surprise,28,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-3,AF03SUHL.JPG,surprise,28,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-3,AF03SUHR.JPG,surprise,28,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-3,AF03SUS.JPG,surprise,28,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-3,BF03AFFL.JPG,fear,28,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-3,BF03AFFR.JPG,fear,28,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-3,BF03AFHL.JPG,fear,28,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-3,BF03AFHR.JPG,fear,28,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-3,BF03AFS.JPG,fear,28,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-3,BF03ANFL.JPG,anger,28,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-3,BF03ANFR.JPG,anger,28,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-3,BF03ANHL.JPG,anger,28,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-3,BF03ANHR.JPG,anger,28,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-3,BF03ANS.JPG,anger,28,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-3,BF03DIFL.JPG,disgust,28,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-3,BF03DIFR.JPG,disgust,28,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-3,BF03DIHL.JPG,disgust,28,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-3,BF03DIHR.JPG,disgust,28,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-3,BF03DIS.JPG,disgust,28,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-3,BF03HAFL.JPG,happiness,28,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-3,BF03HAFR.JPG,happiness,28,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-3,BF03HAHL.JPG,happiness,28,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-3,BF03HAHR.JPG,happiness,28,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-3,BF03HAS.JPG,happiness,28,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-3,BF03NEFL.JPG,neutral,28,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-3,BF03NEFR.JPG,neutral,28,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-3,BF03NEHL.JPG,neutral,28,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-3,BF03NEHR.JPG,neutral,28,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-3,BF03NES.JPG,neutral,28,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-3,BF03SAFL.JPG,sadness,28,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-3,BF03SAFR.JPG,sadness,28,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-3,BF03SAHL.JPG,sadness,28,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-3,BF03SAHR.JPG,sadness,28,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-3,BF03SAS.JPG,sadness,28,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-3,BF03SUFL.JPG,surprise,28,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-3,BF03SUFR.JPG,surprise,28,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-3,BF03SUHL.JPG,surprise,28,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-3,BF03SUHR.JPG,surprise,28,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-3,BF03SUS.JPG,surprise,28,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-4,AF04AFFL.JPG,fear,29,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-4,AF04AFFR.JPG,fear,29,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-4,AF04AFHL.JPG,fear,29,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-4,AF04AFHR.JPG,fear,29,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-4,AF04AFS.JPG,fear,29,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-4,AF04ANFL.JPG,anger,29,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-4,AF04ANFR.JPG,anger,29,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-4,AF04ANHL.JPG,anger,29,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-4,AF04ANHR.JPG,anger,29,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-4,AF04ANS.JPG,anger,29,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-4,AF04DIFL.JPG,disgust,29,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-4,AF04DIFR.JPG,disgust,29,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-4,AF04DIHL.JPG,disgust,29,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-4,AF04DIHR.JPG,disgust,29,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-4,AF04DIS.JPG,disgust,29,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-4,AF04HAFL.JPG,happiness,29,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-4,AF04HAFR.JPG,happiness,29,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-4,AF04HAHL.JPG,happiness,29,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-4,AF04HAHR.JPG,happiness,29,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-4,AF04HAS.JPG,happiness,29,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-4,AF04NEFL.JPG,neutral,29,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-4,AF04NEFR.JPG,neutral,29,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-4,AF04NEHL.JPG,neutral,29,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-4,AF04NEHR.JPG,neutral,29,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-4,AF04NES.JPG,neutral,29,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-4,AF04SAFL.JPG,sadness,29,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-4,AF04SAFR.JPG,sadness,29,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-4,AF04SAHL.JPG,sadness,29,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-4,AF04SAHR.JPG,sadness,29,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-4,AF04SAS.JPG,sadness,29,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-4,AF04SUFL.JPG,surprise,29,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-4,AF04SUFR.JPG,surprise,29,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-4,AF04SUHL.JPG,surprise,29,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-4,AF04SUHR.JPG,surprise,29,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-4,AF04SUS.JPG,surprise,29,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-4,BF04AFFL.JPG,fear,29,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-4,BF04AFFR.JPG,fear,29,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-4,BF04AFHL.JPG,fear,29,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-4,BF04AFHR.JPG,fear,29,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-4,BF04AFS.JPG,fear,29,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-4,BF04ANFL.JPG,anger,29,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-4,BF04ANFR.JPG,anger,29,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-4,BF04ANHL.JPG,anger,29,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-4,BF04ANHR.JPG,anger,29,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-4,BF04ANS.JPG,anger,29,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-4,BF04DIFL.JPG,disgust,29,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-4,BF04DIFR.JPG,disgust,29,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-4,BF04DIHL.JPG,disgust,29,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-4,BF04DIHR.JPG,disgust,29,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-4,BF04DIS.JPG,disgust,29,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-4,BF04HAFL.JPG,happiness,29,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-4,BF04HAFR.JPG,happiness,29,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-4,BF04HAHL.JPG,happiness,29,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-4,BF04HAHR.JPG,happiness,29,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-4,BF04HAS.JPG,happiness,29,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-4,BF04NEFL.JPG,neutral,29,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-4,BF04NEFR.JPG,neutral,29,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-4,BF04NEHL.JPG,neutral,29,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-4,BF04NEHR.JPG,neutral,29,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-4,BF04NES.JPG,neutral,29,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-4,BF04SAFL.JPG,sadness,29,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-4,BF04SAFR.JPG,sadness,29,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-4,BF04SAHL.JPG,sadness,29,female,swedish,half_left,20-30,,1,0,0
KDEF,KDEF-4,BF04SAHR.JPG,sadness,29,female,swedish,half_right,20-30,,1,0,0
KDEF,KDEF-4,BF04SAS.JPG,sadness,29,female,swedish,front,20-30,,1,0,0
KDEF,KDEF-4,BF04SUFL.JPG,surprise,29,female,swedish,full_left,20-30,,1,0,0
KDEF,KDEF-4,BF04SUFR.JPG,surprise,29,female,swedish,full_right,20-30,,1,0,0
KDEF,KDEF-4,BF04SUHL.JPG,surprise,29,female,swedish,half_left,20-30,,1,0,0
