dataset,user_id,name,class,age,gender,race,perspective,age_group,subset,auto_age,auto_gender,auto_perspective
LIRIS,LIRIS-14,S11_disgust_1_f1.png,neutral,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_disgust_1_f2.png,disgust,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_disgust_1_f3.png,disgust,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_disgust_1_f4.png,disgust,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_disgust_1_f5.png,disgust,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_disgust_2_f1.png,neutral,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_disgust_2_f2.png,disgust,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_disgust_2_f3.png,disgust,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_disgust_2_f4.png,disgust,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_disgust_2_f5.png,disgust,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_f1.png,neutral,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_f2.png,fear,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_f3.png,fear,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_f4.png,fear,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_f5.png,fear,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_1_f1.png,neutral,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_1_f2.png,fear,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_1_f3.png,fear,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_1_f4.png,fear,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_1_f5.png,fear,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_2_f1.png,neutral,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_2_f2.png,fear,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_2_f3.png,fear,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_2_f4.png,fear,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_2_f5.png,fear,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_3_f1.png,neutral,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_3_f2.png,fear,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_3_f3.png,fear,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_3_f4.png,fear,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_3_f5.png,fear,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_4_f1.png,neutral,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_4_f2.png,fear,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_4_f3.png,fear,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_4_f4.png,fear,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_4_f5.png,fear,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_surprise_f1.png,neutral,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_surprise_f2.png,fear,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_surprise_f3.png,fear,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_surprise_f4.png,fear,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_surprise_f5.png,fear,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_surprise_f1.png,neutral,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_surprise_f2.png,surprise,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_surprise_f3.png,surprise,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_surprise_f4.png,surprise,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_fear_surprise_f5.png,surprise,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_happy_f1.png,neutral,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_happy_f2.png,happiness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_happy_f3.png,happiness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_happy_f4.png,happiness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_happy_f5.png,happiness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_happy_1_f1.png,neutral,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_happy_1_f2.png,happiness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_happy_1_f3.png,happiness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_happy_1_f4.png,happiness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_happy_1_f5.png,happiness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_happy_2_f1.png,neutral,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_happy_2_f2.png,happiness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_happy_2_f3.png,happiness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_happy_2_f4.png,happiness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_happy_2_f5.png,happiness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_happy_3_f1.png,neutral,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_happy_3_f2.png,happiness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_happy_3_f3.png,happiness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_happy_3_f4.png,happiness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_happy_3_f5.png,happiness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_happy_4_f1.png,neutral,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_happy_4_f2.png,happiness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_happy_4_f3.png,happiness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_happy_4_f4.png,happiness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_happy_4_f5.png,happiness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_happy_5_f1.png,neutral,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_happy_5_f2.png,happiness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_happy_5_f3.png,happiness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_happy_5_f4.png,happiness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_happy_5_f5.png,happiness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_sad_f1.png,neutral,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_sad_f2.png,sadness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_sad_f3.png,sadness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_sad_f4.png,sadness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_sad_f5.png,sadness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_sad_1_f1.png,neutral,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_sad_1_f2.png,sadness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_sad_1_f3.png,sadness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_sad_1_f4.png,sadness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_sad_1_f5.png,sadness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_sad_2_f1.png,neutral,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_sad_2_f2.png,sadness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_sad_2_f3.png,sadness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_sad_2_f4.png,sadness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_sad_2_f5.png,sadness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_sad_3_f1.png,neutral,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_sad_3_f2.png,sadness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_sad_3_f3.png,sadness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_sad_3_f4.png,sadness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_sad_3_f5.png,sadness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_sad_4_f1.png,neutral,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_sad_4_f2.png,sadness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_sad_4_f3.png,sadness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_sad_4_f4.png,sadness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_sad_4_f5.png,sadness,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_surprise_f1.png,neutral,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_surprise_f2.png,surprise,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_surprise_f3.png,surprise,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_surprise_f4.png,surprise,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_surprise_f5.png,surprise,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_surprise_1_f1.png,neutral,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_surprise_1_f2.png,surprise,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_surprise_1_f3.png,surprise,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_surprise_1_f4.png,surprise,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_surprise_1_f5.png,surprise,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_surprise_2_f1.png,neutral,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_surprise_2_f2.png,surprise,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_surprise_2_f3.png,surprise,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_surprise_2_f4.png,surprise,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_surprise_2_f5.png,surprise,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_surprise_3_f1.png,neutral,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_surprise_3_f2.png,surprise,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_surprise_3_f3.png,surprise,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_surprise_3_f4.png,surprise,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_surprise_3_f5.png,surprise,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_surprise_4_f1.png,neutral,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_surprise_4_f2.png,surprise,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_surprise_4_f3.png,surprise,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_surprise_4_f4.png,surprise,8,female,,front,,,0,0,1
LIRIS,LIRIS-14,S11_surprise_4_f5.png,surprise,8,female,,front,,,0,0,1
LIRIS,LIRIS-15,S12_fear_f1.png,neutral,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_fear_f2.png,fear,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_fear_f3.png,fear,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_fear_f4.png,fear,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_fear_f5.png,fear,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_fear_1_f1.png,neutral,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_fear_1_f2.png,fear,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_fear_1_f3.png,fear,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_fear_1_f4.png,fear,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_fear_1_f5.png,fear,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_fear_2_f1.png,neutral,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_fear_2_f2.png,fear,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_fear_2_f3.png,fear,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_fear_2_f4.png,fear,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_fear_2_f5.png,fear,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_fear_surprise_f1.png,neutral,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_fear_surprise_f2.png,fear,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_fear_surprise_f3.png,fear,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_fear_surprise_f4.png,fear,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_fear_surprise_f5.png,fear,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_fear_surprise_f1.png,neutral,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_fear_surprise_f2.png,surprise,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_fear_surprise_f3.png,surprise,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_fear_surprise_f4.png,surprise,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_fear_surprise_f5.png,surprise,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_f1.png,neutral,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_f2.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_f3.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_f4.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_f5.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_1_f1.png,neutral,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_1_f2.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_1_f3.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_1_f4.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_1_f5.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_2_f1.png,neutral,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_2_f2.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_2_f3.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_2_f4.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_2_f5.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_3_f1.png,neutral,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_3_f2.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_3_f3.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_3_f4.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_3_f5.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_4_f1.png,neutral,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_4_f2.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_4_f3.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_4_f4.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_4_f5.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_5_f1.png,neutral,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_5_f2.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_5_f3.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_5_f4.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_5_f5.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_6_f1.png,neutral,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_6_f2.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_6_f3.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_6_f4.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_6_f5.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_7_f1.png,neutral,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_7_f2.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_7_f3.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_7_f4.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_happy_7_f5.png,happiness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_sad_f1.png,neutral,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_sad_f2.png,sadness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_sad_f3.png,sadness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_sad_f4.png,sadness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_sad_f5.png,sadness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_sad_1_f1.png,neutral,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_sad_1_f2.png,sadness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_sad_1_f3.png,sadness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_sad_1_f4.png,sadness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_sad_1_f5.png,sadness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_sad_2_f1.png,neutral,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_sad_2_f2.png,sadness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_sad_2_f3.png,sadness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_sad_2_f4.png,sadness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_sad_2_f5.png,sadness,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_surprise_f1.png,neutral,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_surprise_f2.png,surprise,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_surprise_f3.png,surprise,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_surprise_f4.png,surprise,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_surprise_f5.png,surprise,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_surprise_1_f1.png,neutral,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_surprise_1_f2.png,surprise,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_surprise_1_f3.png,surprise,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_surprise_1_f4.png,surprise,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_surprise_1_f5.png,surprise,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_surprise_2_f1.png,neutral,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_surprise_2_f2.png,surprise,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_surprise_2_f3.png,surprise,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_surprise_2_f4.png,surprise,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_surprise_2_f5.png,surprise,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_surprise_3_f1.png,neutral,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_surprise_3_f2.png,surprise,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_surprise_3_f3.png,surprise,7,male,,front,,,0,0,1
LIRIS,LIRIS-15,S12_surprise_3_f4.png,surprise,7,male,,front,,,0,0,1
