dataset,user_id,name,class,age,gender,race,perspective,age_group,subset,auto_age,auto_gender,auto_perspective
FEGA,FEGA-2,0_F_22_carolina_Disgusto_5.png,disgust,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-2,0_F_22_carolina_Disgusto_6.png,disgust,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-2,0_F_22_carolina_Disgusto_7.png,disgust,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-2,0_F_22_carolina_Disgusto_8.png,disgust,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-2,0_F_22_carolina_Neutra_1.png,neutral,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-2,0_F_22_carolina_Neutra_2.png,neutral,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-2,0_F_22_carolina_Neutra_3.png,neutral,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-2,0_F_22_carolina_Neutra_4.png,neutral,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-2,0_F_22_carolina_Neutra_5.png,neutral,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-2,0_F_22_carolina_Neutra_6.png,neutral,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-2,0_F_22_carolina_Neutra_7.png,neutral,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-2,0_F_22_carolina_Neutra_8.png,neutral,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-2,0_F_22_carolina_Paura_2.png,fear,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-2,0_F_22_carolina_Paura_3.png,fear,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-2,0_F_22_carolina_Paura_4.png,fear,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-2,0_F_22_carolina_Paura_5.png,fear,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-2,0_F_22_carolina_Sorpresa_1.png,surprise,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-2,0_F_22_carolina_Sorpresa_2.png,surprise,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-2,0_F_22_carolina_Sorpresa_3.png,surprise,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-2,0_F_22_carolina_Sorpresa_4.png,surprise,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-2,0_F_22_carolina_Sorpresa_5.png,surprise,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-2,0_F_22_carolina_Sorpresa_6.png,surprise,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-2,0_F_22_carolina_Sorpresa_7.png,surprise,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-2,0_F_22_carolina_Sorpresa_8.png,surprise,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-2,0_F_22_carolina_Tristezza_1.png,sadness,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-2,0_F_22_carolina_Tristezza_2.png,sadness,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-2,0_F_22_carolina_Tristezza_3.png,sadness,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-2,0_F_22_carolina_Tristezza_4.png,sadness,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-2,0_F_22_carolina_Tristezza_5.png,sadness,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-2,0_F_22_carolina_Tristezza_6.png,sadness,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-2,0_F_22_carolina_Tristezza_7.png,sadness,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-2,0_F_22_carolina_Tristezza_8.png,sadness,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Allegria_1.png,happiness,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Allegria_2.png,happiness,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Allegria_3.png,happiness,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Allegria_4.png,happiness,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Allegria_5.png,happiness,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Allegria_6.png,happiness,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Allegria_7.png,happiness,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Allegria_8.png,happiness,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Arrabbiato_2.png,anger,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Arrabbiato_3.png,anger,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Arrabbiato_4.png,anger,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Arrabbiato_5.png,anger,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Arrabbiato_6.png,anger,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Arrabbiato_7.png,anger,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Arrabbiato_8.png,anger,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Disgusto_1.png,disgust,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Disgusto_2.png,disgust,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Disgusto_3.png,disgust,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Disgusto_4.png,disgust,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Disgusto_5.png,disgust,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Disgusto_6.png,disgust,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Disgusto_7.png,disgust,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Disgusto_8.png,disgust,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Neutra_1.png,neutral,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Neutra_2.png,neutral,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Neutra_3.png,neutral,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Neutra_4.png,neutral,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Neutra_5.png,neutral,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Neutra_6.png,neutral,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Neutra_7.png,neutral,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Neutra_8.png,neutral,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Paura_1.png,fear,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Paura_2.png,fear,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Paura_3.png,fear,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Paura_4.png,fear,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Paura_5.png,fear,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Paura_6.png,fear,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Paura_7.png,fear,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Paura_8.png,fear,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Sorpresa_1.png,surprise,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Sorpresa_2.png,surprise,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Sorpresa_3.png,surprise,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Sorpresa_4.png,surprise,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Sorpresa_5.png,surprise,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Sorpresa_7.png,surprise,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Sorpresa_8.png,surprise,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Tristezza_1.png,sadness,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-3,0_F_22_giulia_Tristezza_3.png,sadness,22,female,caucasian,front,,,0,0,0
FEGA,FEGA-4,0_F_23_alessandra_Allegria_1.png,happiness,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-4,0_F_23_alessandra_Allegria_2.png,happiness,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-4,0_F_23_alessandra_Allegria_3.png,happiness,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-4,0_F_23_alessandra_Allegria_4.png,happiness,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-4,0_F_23_alessandra_Allegria_5.png,happiness,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-4,0_F_23_alessandra_Allegria_6.png,happiness,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-4,0_F_23_alessandra_Allegria_7.png,happiness,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-4,0_F_23_alessandra_Allegria_8.png,happiness,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-4,0_F_23_alessandra_Neutra_1.png,neutral,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-4,0_F_23_alessandra_Neutra_2.png,neutral,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-4,0_F_23_alessandra_Neutra_3.png,neutral,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-4,0_F_23_alessandra_Neutra_4.png,neutral,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-4,0_F_23_alessandra_Neutra_6.png,neutral,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-4,0_F_23_alessandra_Neutra_7.png,neutral,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-4,0_F_23_alessandra_Neutra_8.png,neutral,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-5,0_F_23_elisabetta_Allegria_1.png,happiness,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-5,0_F_23_elisabetta_Allegria_2.png,happiness,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-5,0_F_23_elisabetta_Allegria_3.png,happiness,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-5,0_F_23_elisabetta_Allegria_4.png,happiness,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-5,0_F_23_elisabetta_Allegria_5.png,happiness,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-5,0_F_23_elisabetta_Allegria_6.png,happiness,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-5,0_F_23_elisabetta_Allegria_7.png,happiness,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-5,0_F_23_elisabetta_Allegria_8.png,happiness,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-5,0_F_23_elisabetta_Disgusto_7.png,disgust,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-5,0_F_23_elisabetta_Disgusto_8.png,disgust,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-5,0_F_23_elisabetta_Neutra_1.png,neutral,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-5,0_F_23_elisabetta_Neutra_2.png,neutral,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-5,0_F_23_elisabetta_Neutra_4.png,neutral,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-5,0_F_23_elisabetta_Neutra_5.png,neutral,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-5,0_F_23_elisabetta_Neutra_6.png,neutral,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-5,0_F_23_elisabetta_Neutra_7.png,neutral,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-5,0_F_23_elisabetta_Paura_5.png,fear,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-5,0_F_23_elisabetta_Paura_6.png,fear,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-6,0_F_23_enrica_Allegria_1.png,happiness,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-6,0_F_23_enrica_Allegria_2.png,happiness,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-6,0_F_23_enrica_Allegria_3.png,happiness,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-6,0_F_23_enrica_Allegria_4.png,happiness,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-6,0_F_23_enrica_Allegria_5.png,happiness,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-6,0_F_23_enrica_Allegria_6.png,happiness,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-6,0_F_23_enrica_Disgusto_3.png,disgust,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-6,0_F_23_enrica_Disgusto_4.png,disgust,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-6,0_F_23_enrica_Paura_1.png,fear,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-6,0_F_23_enrica_Paura_6.png,fear,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-6,0_F_23_enrica_Sorpresa_2.png,surprise,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-6,0_F_23_enrica_Sorpresa_5.png,surprise,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-6,0_F_23_enrica_Sorpresa_6.png,surprise,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-6,0_F_23_enrica_Sorpresa_7.png,surprise,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-6,0_F_23_enrica_Sorpresa_8.png,surprise,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-6,0_F_23_enrica_Tristezza_1.png,sadness,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-6,0_F_23_enrica_Tristezza_2.png,sadness,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-6,0_F_23_enrica_Tristezza_3.png,sadness,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-6,0_F_23_enrica_Tristezza_6.png,sadness,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-6,0_F_23_enrica_Tristezza_7.png,sadness,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-6,0_F_23_enrica_Tristezza_8.png,sadness,23,female,caucasian,front,,,0,0,0
FEGA,FEGA-7,0_F_25_maura_Allegria_1.png,happiness,25,female,caucasian,front,,,0,0,0
FEGA,FEGA-7,0_F_25_maura_Allegria_2.png,happiness,25,female,caucasian,front,,,0,0,0
FEGA,FEGA-7,0_F_25_maura_Allegria_3.png,happiness,25,female,caucasian,front,,,0,0,0
FEGA,FEGA-7,0_F_25_maura_Allegria_4.png,happiness,25,female,caucasian,front,,,0,0,0
FEGA,FEGA-7,0_F_25_maura_Allegria_6.png,happiness,25,female,caucasian,front,,,0,0,0
FEGA,FEGA-7,0_F_25_maura_Allegria_7.png,happiness,25,female,caucasian,front,,,0,0,0
FEGA,FEGA-7,0_F_25_maura_Arrabbiato_1.png,anger,25,female,caucasian,front,,,0,0,0
FEGA,FEGA-7,0_F_25_maura_Arrabbiato_2.png,anger,25,female,caucasian,front,,,0,0,0
FEGA,FEGA-7,0_F_25_maura_Arrabbiato_3.png,anger,25,female,caucasian,front,,,0,0,0
FEGA,FEGA-7,0_F_25_maura_Arrabbiato_4.png,anger,25,female,caucasian,front,,,0,0,0
FEGA,FEGA-7,0_F_25_maura_Arrabbiato_5.png,anger,25,female,caucasian,front,,,0,0,0
FEGA,FEGA-7,0_F_25_maura_Arrabbiato_6.png,anger,25,female,caucasian,front,,,0,0,0
FEGA,FEGA-7,0_F_25_maura_Arrabbiato_7.png,anger,25,female,caucasian,front,,,0,0,0
FEGA,FEGA-7,0_F_25_maura_Arrabbiato_8.png,anger,25,female,caucasian,front,,,0,0,0
FEGA,FEGA-7,0_F_25_maura_Disgusto_1.png,disgust,25,female,caucasian,front,,,0,0,0
FEGA,FEGA-7,0_F_25_maura_Disgusto_5.png,disgust,25,female,caucasian,front,,,0,0,0
FEGA,FEGA-7,0_F_25_maura_Disgusto_7.png,disgust,25,female,caucasian,front,,,0,0,0
FEGA,FEGA-7,0_F_25_maura_Disgusto_8.png,disgust,25,female,caucasian,front,,,0,0,0
FEGA,FEGA-7,0_F_25_maura_Neutra_2.png,neutral,25,female,caucasian,front,,,0,0,0
FEGA,FEGA-7,0_F_25_maura_Neutra_3.png,neutral,25,female,caucasian,front,,,0,0,0
FEGA,FEGA-7,0_F_25_maura_Neutra_4.png,neutral,25,female,caucasian,front,,,0,0,0
FEGA,FEGA-7,0_F_25_maura_Neutra_5.png,neutral,25,female,caucasian,front,,,0,0,0
FEGA,FEGA-7,0_F_25_maura_Neutra_6.png,neutral,25,female,caucasian,front,,,0,0,0
FEGA,FEGA-7,0_F_25_maura_Neutra_7.png,neutral,25,female,caucasian,front,,,0,0,0
FEGA,FEGA-7,0_F_25_maura_Neutra_8.png,neutral,25,female,caucasian,front,,,0,0,0
FEGA,FEGA-7,0_F_25_maura_Paura_4.png,fear,25,female,caucasian,front,,,0,0,0
FEGA,FEGA-7,0_F_25_maura_Sorpresa_6.png,surprise,25,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Allegria_1.png,happiness,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Allegria_2.png,happiness,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Allegria_3.png,happiness,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Allegria_4.png,happiness,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Allegria_5.png,happiness,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Allegria_6.png,happiness,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Allegria_7.png,happiness,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Allegria_8.png,happiness,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Arrabbiato_1.png,anger,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Arrabbiato_2.png,anger,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Arrabbiato_3.png,anger,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Arrabbiato_4.png,anger,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Arrabbiato_5.png,anger,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Arrabbiato_6.png,anger,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Arrabbiato_7.png,anger,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Arrabbiato_8.png,anger,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Disgusto_1.png,disgust,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Disgusto_2.png,disgust,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Disgusto_4.png,disgust,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Disgusto_6.png,disgust,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Disgusto_7.png,disgust,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Disgusto_8.png,disgust,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Neutra_1.png,neutral,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Neutra_2.png,neutral,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Neutra_3.png,neutral,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Neutra_4.png,neutral,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Neutra_5.png,neutral,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Neutra_6.png,neutral,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Neutra_7.png,neutral,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Neutra_8.png,neutral,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Paura_3.png,fear,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Paura_4.png,fear,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Paura_6.png,fear,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Sorpresa_1.png,surprise,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Sorpresa_2.png,surprise,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Sorpresa_3.png,surprise,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Sorpresa_4.png,surprise,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Sorpresa_5.png,surprise,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Sorpresa_6.png,surprise,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Sorpresa_7.png,surprise,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Sorpresa_8.png,surprise,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Tristezza_1.png,sadness,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Tristezza_3.png,sadness,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Tristezza_4.png,sadness,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Tristezza_5.png,sadness,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Tristezza_7.png,sadness,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-8,0_F_26_giulia_Tristezza_8.png,sadness,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-9,0_F_26_ines_Allegria_1.png,happiness,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-9,0_F_26_ines_Allegria_2.png,happiness,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-9,0_F_26_ines_Allegria_3.png,happiness,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-9,0_F_26_ines_Allegria_4.png,happiness,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-9,0_F_26_ines_Allegria_5.png,happiness,26,female,caucasian,front,,,0,0,0
FEGA,FEGA-9,0_F_26_ines_Allegria_6.png,happiness,26,female,caucasian,front,,,0,0,0
