dataset,user_id,name,class,age,gender,race,perspective,age_group,subset,auto_age,auto_gender,auto_perspective
CK+,CK+-6,S026_002_00000016.png,sadness,24,female,,front,,,1,1,0
CK+,CK+-6,S026_003_00000001.png,neutral,24,female,,front,,,1,1,0
CK+,CK+-6,S026_003_00000008.png,anger,24,female,,front,,,1,1,0
CK+,CK+-6,S026_003_00000015.png,anger,24,female,,front,,,1,1,0
CK+,CK+-6,S026_006_00000001.png,neutral,24,female,,front,,,1,1,0
CK+,CK+-6,S026_006_00000007.png,happiness,24,female,,front,,,1,1,0
CK+,CK+-6,S026_006_00000013.png,happiness,24,female,,front,,,1,1,0
CK+,CK+-7,S028_001_00000001.png,neutral,14,female,,front,,,1,1,0
CK+,CK+-7,S028_001_00000013.png,anger,14,female,,front,,,1,1,0
CK+,CK+-7,S028_001_00000024.png,anger,14,female,,front,,,1,1,0
CK+,CK+-8,S029_001_00000001.png,neutral,21,female,,front,,,1,1,0
CK+,CK+-8,S029_001_00000010.png,anger,21,female,,front,,,1,1,0
CK+,CK+-8,S029_001_00000019.png,anger,21,female,,front,,,1,1,0
CK+,CK+-9,S032_001_00000001.png,neutral,23,female,,front,,,1,1,0
CK+,CK+-9,S032_001_00000012.png,surprise,23,female,,front,,,1,1,0
CK+,CK+-9,S032_001_00000022.png,surprise,23,female,,front,,,1,1,0
CK+,CK+-9,S032_003_00000001.png,neutral,23,female,,front,,,1,1,0
CK+,CK+-9,S032_003_00000009.png,anger,23,female,,front,,,1,1,0
CK+,CK+-9,S032_003_00000017.png,anger,23,female,,front,,,1,1,0
CK+,CK+-9,S032_004_00000001.png,neutral,23,female,,front,,,1,1,0
CK+,CK+-9,S032_004_00000008.png,fear,23,female,,front,,,1,1,0
CK+,CK+-9,S032_004_00000014.png,fear,23,female,,front,,,1,1,0
CK+,CK+-9,S032_005_00000001.png,neutral,23,female,,front,,,1,1,0
CK+,CK+-9,S032_005_00000009.png,disgust,23,female,,front,,,1,1,0
CK+,CK+-9,S032_005_00000016.png,disgust,23,female,,front,,,1,1,0
CK+,CK+-9,S032_006_00000001.png,neutral,23,female,,front,,,1,1,0
CK+,CK+-9,S032_006_00000009.png,happiness,23,female,,front,,,1,1,0
CK+,CK+-9,S032_006_00000016.png,happiness,23,female,,front,,,1,1,0
CK+,CK+-10,S034_001_00000001.png,neutral,18,female,,front,,,1,1,0
CK+,CK+-10,S034_001_00000015.png,surprise,18,female,,front,,,1,1,0
CK+,CK+-10,S034_001_00000029.png,surprise,18,female,,front,,,1,1,0
CK+,CK+-10,S034_003_00000001.png,neutral,18,female,,front,,,1,1,0
CK+,CK+-10,S034_003_00000014.png,anger,18,female,,front,,,1,1,0
CK+,CK+-10,S034_003_00000027.png,anger,18,female,,front,,,1,1,0
CK+,CK+-10,S034_005_00000001.png,neutral,18,female,,front,,,1,1,0
CK+,CK+-10,S034_005_00000006.png,happiness,18,female,,front,,,1,1,0
CK+,CK+-10,S034_005_00000010.png,happiness,18,female,,front,,,1,1,0
CK+,CK+-11,S035_001_00000001.png,neutral,16,female,,front,,,1,1,0
CK+,CK+-11,S035_001_00000008.png,surprise,16,female,,front,,,1,1,0
CK+,CK+-11,S035_001_00000015.png,surprise,16,female,,front,,,1,1,0
CK+,CK+-11,S035_005_00000001.png,neutral,16,female,,front,,,1,1,0
CK+,CK+-11,S035_005_00000010.png,disgust,16,female,,front,,,1,1,0
CK+,CK+-11,S035_005_00000019.png,disgust,16,female,,front,,,1,1,0
CK+,CK+-11,S035_006_00000001.png,neutral,16,female,,front,,,1,1,0
CK+,CK+-11,S035_006_00000010.png,happiness,16,female,,front,,,1,1,0
CK+,CK+-11,S035_006_00000018.png,happiness,16,female,,front,,,1,1,0
CK+,CK+-12,S037_001_00000001.png,neutral,19,male,,front,,,1,1,0
CK+,CK+-12,S037_001_00000011.png,surprise,19,male,,front,,,1,1,0
CK+,CK+-12,S037_001_00000020.png,surprise,19,male,,front,,,1,1,0
CK+,CK+-12,S037_003_00000001.png,neutral,19,male,,front,,,1,1,0
CK+,CK+-12,S037_003_00000012.png,anger,19,male,,front,,,1,1,0
CK+,CK+-12,S037_003_00000022.png,anger,19,male,,front,,,1,1,0
CK+,CK+-12,S037_006_00000001.png,neutral,19,male,,front,,,1,1,0
CK+,CK+-12,S037_006_00000011.png,happiness,19,male,,front,,,1,1,0
CK+,CK+-12,S037_006_00000021.png,happiness,19,male,,front,,,1,1,0
CK+,CK+-13,S042_001_00000001.png,neutral,19,male,,front,,,1,1,0
CK+,CK+-13,S042_001_00000010.png,surprise,19,male,,front,,,1,1,0
CK+,CK+-13,S042_001_00000019.png,surprise,19,male,,front,,,1,1,0
CK+,CK+-13,S042_002_00000001.png,neutral,19,male,,front,,,1,1,0
CK+,CK+-13,S042_002_00000009.png,sadness,19,male,,front,,,1,1,0
CK+,CK+-13,S042_002_00000016.png,sadness,19,male,,front,,,1,1,0
CK+,CK+-13,S042_004_00000001.png,neutral,19,male,,front,,,1,1,0
CK+,CK+-13,S042_004_00000011.png,anger,19,male,,front,,,1,1,0
CK+,CK+-13,S042_004_00000020.png,anger,19,male,,front,,,1,1,0
CK+,CK+-13,S042_006_00000001.png,neutral,19,male,,front,,,1,1,0
CK+,CK+-13,S042_006_00000009.png,happiness,19,male,,front,,,1,1,0
CK+,CK+-13,S042_006_00000017.png,happiness,19,male,,front,,,1,1,0
CK+,CK+-14,S044_001_00000001.png,neutral,24,male,,front,,,1,1,0
CK+,CK+-14,S044_001_00000013.png,surprise,24,male,,front,,,1,1,0
CK+,CK+-14,S044_001_00000024.png,surprise,24,male,,front,,,1,1,0
CK+,CK+-14,S044_003_00000001.png,neutral,24,male,,front,,,1,1,0
CK+,CK+-14,S044_003_00000008.png,happiness,24,male,,front,,,1,1,0
CK+,CK+-14,S044_003_00000014.png,happiness,24,male,,front,,,1,1,0
CK+,CK+-14,S044_006_00000001.png,neutral,24,male,,front,,,1,1,0
CK+,CK+-14,S044_006_00000010.png,disgust,24,male,,front,,,1,1,0
CK+,CK+-14,S044_006_00000019.png,disgust,24,male,,front,,,1,1,0
CK+,CK+-15,S045_004_00000001.png,neutral,31,male,,front,,,1,1,0
CK+,CK+-15,S045_004_00000008.png,disgust,31,male,,front,,,1,1,0
CK+,CK+-15,S045_004_00000015.png,disgust,31,male,,front,,,1,1,0
CK+,CK+-15,S045_005_00000001.png,neutral,31,male,,front,,,1,1,0
CK+,CK+-15,S045_005_00000016.png,anger,31,male,,front,,,1,1,0
CK+,CK+-15,S045_005_00000030.png,anger,31,male,,front,,,1,1,0
CK+,CK+-16,S046_001_00000001.png,neutral,32,female,,front,,,1,1,0
CK+,CK+-16,S046_001_00000013.png,sadness,32,female,,front,,,1,1,0
CK+,CK+-16,S046_001_00000025.png,sadness,32,female,,front,,,1,1,0
CK+,CK+-16,S046_002_00000001.png,neutral,32,female,,front,,,1,1,0
CK+,CK+-16,S046_002_00000004.png,surprise,32,female,,front,,,1,1,0
CK+,CK+-16,S046_002_00000006.png,surprise,32,female,,front,,,1,1,0
CK+,CK+-16,S046_003_00000001.png,neutral,32,female,,front,,,1,1,0
CK+,CK+-16,S046_003_00000009.png,fear,32,female,,front,,,1,1,0
CK+,CK+-16,S046_003_00000016.png,fear,32,female,,front,,,1,1,0
CK+,CK+-16,S046_004_00000001.png,neutral,32,female,,front,,,1,1,0
CK+,CK+-16,S046_004_00000009.png,disgust,32,female,,front,,,1,1,0
CK+,CK+-16,S046_004_00000017.png,disgust,32,female,,front,,,1,1,0
CK+,CK+-17,S050_001_00000001.png,neutral,22,male,,front,,,1,1,0
CK+,CK+-17,S050_001_00000009.png,fear,22,male,,front,,,1,1,0
CK+,CK+-17,S050_001_00000017.png,fear,22,male,,front,,,1,1,0
CK+,CK+-17,S050_002_00000001.png,neutral,22,male,,front,,,1,1,0
CK+,CK+-17,S050_002_00000010.png,surprise,22,male,,front,,,1,1,0
CK+,CK+-17,S050_002_00000018.png,surprise,22,male,,half_right,,,1,1,0
CK+,CK+-17,S050_004_00000001.png,neutral,22,male,,front,,,1,1,0
CK+,CK+-17,S050_004_00000011.png,anger,22,male,,front,,,1,1,0
CK+,CK+-17,S050_004_00000021.png,anger,22,male,,front,,,1,1,0
CK+,CK+-17,S050_006_00000001.png,neutral,22,male,,front,,,1,1,0
CK+,CK+-17,S050_006_00000012.png,happiness,22,male,,front,,,1,1,0
CK+,CK+-17,S050_006_00000023.png,happiness,22,male,,front,,,1,1,0
CK+,CK+-18,S051_002_00000001.png,neutral,33,female,,front,,,1,1,0
CK+,CK+-18,S051_002_00000010.png,surprise,33,female,,front,,,1,1,0
CK+,CK+-18,S051_002_00000019.png,surprise,33,female,,front,,,1,1,0
CK+,CK+-18,S051_003_00000001.png,neutral,33,female,,front,,,1,1,0
CK+,CK+-18,S051_003_00000010.png,disgust,33,female,,front,,,1,1,0
CK+,CK+-18,S051_003_00000018.png,disgust,33,female,,front,,,1,1,0
CK+,CK+-19,S052_001_00000001.png,neutral,21,female,,front,,,1,1,0
CK+,CK+-19,S052_001_00000008.png,surprise,21,female,,front,,,1,1,0
CK+,CK+-19,S052_001_00000015.png,surprise,21,female,,front,,,1,1,0
CK+,CK+-19,S052_004_00000001.png,neutral,21,female,,front,,,1,1,0
CK+,CK+-19,S052_004_00000017.png,happiness,21,female,,front,,,1,1,0
CK+,CK+-19,S052_004_00000033.png,happiness,21,female,,front,,,1,1,0
CK+,CK+-19,S052_006_00000001.png,neutral,21,female,,front,,,1,1,0
CK+,CK+-19,S052_006_00000007.png,disgust,21,female,,front,,,1,1,0
CK+,CK+-19,S052_006_00000013.png,disgust,21,female,,front,,,1,1,0
CK+,CK+-20,S053_001_00000001.png,neutral,19,male,,front,,,1,1,0
CK+,CK+-20,S053_001_00000012.png,surprise,19,male,,front,,,1,1,0
CK+,CK+-20,S053_001_00000023.png,surprise,19,male,,front,,,1,1,0
CK+,CK+-20,S053_004_00000001.png,neutral,19,male,,front,,,1,1,0
CK+,CK+-20,S053_004_00000013.png,happiness,19,male,,front,,,1,1,0
CK+,CK+-20,S053_004_00000024.png,happiness,19,male,,front,,,1,1,0
CK+,CK+-21,S054_002_00000001.png,neutral,21,male,,front,,,1,1,0
CK+,CK+-21,S054_002_00000008.png,fear,21,male,,front,,,1,1,0
CK+,CK+-21,S054_002_00000015.png,fear,21,male,,front,,,1,1,0
CK+,CK+-21,S054_003_00000001.png,neutral,21,male,,front,,,1,1,0
CK+,CK+-21,S054_003_00000004.png,surprise,21,male,,front,,,1,1,0
CK+,CK+-21,S054_003_00000007.png,surprise,21,male,,front,,,1,1,0
CK+,CK+-21,S054_004_00000001.png,neutral,21,male,,front,,,1,1,0
CK+,CK+-21,S054_004_00000013.png,disgust,21,male,,front,,,1,1,0
CK+,CK+-21,S054_004_00000024.png,disgust,21,male,,front,,,1,1,0
CK+,CK+-22,S055_001_00000001.png,neutral,20,female,,front,,,1,1,0
CK+,CK+-22,S055_001_00000007.png,surprise,20,female,,front,,,1,1,0
CK+,CK+-22,S055_001_00000012.png,surprise,20,female,,front,,,1,1,0
CK+,CK+-22,S055_003_00000001.png,neutral,20,female,,front,,,1,1,0
CK+,CK+-22,S055_003_00000005.png,disgust,20,female,,front,,,1,1,0
CK+,CK+-22,S055_003_00000009.png,disgust,20,female,,front,,,1,1,0
CK+,CK+-22,S055_004_00000001.png,neutral,20,female,,front,,,1,1,0
CK+,CK+-22,S055_004_00000015.png,anger,20,female,,front,,,1,1,0
CK+,CK+-22,S055_004_00000028.png,anger,20,female,,front,,,1,1,0
CK+,CK+-22,S055_005_00000001.png,neutral,20,female,,front,,,1,1,0
CK+,CK+-22,S055_005_00000023.png,happiness,20,female,,front,,,1,1,0
CK+,CK+-22,S055_005_00000045.png,happiness,20,female,,front,,,1,1,0
CK+,CK+-22,S055_006_00000001.png,neutral,20,female,,front,,,1,1,0
CK+,CK+-22,S055_006_00000005.png,fear,20,female,,front,,,1,1,0
CK+,CK+-22,S055_006_00000008.png,fear,20,female,,front,,,1,1,0
CK+,CK+-23,S056_002_00000001.png,neutral,23,male,,front,,,1,1,0
CK+,CK+-23,S056_002_00000006.png,disgust,23,male,,front,,,1,1,0
CK+,CK+-23,S056_002_00000010.png,disgust,23,male,,front,,,1,1,0
CK+,CK+-23,S056_003_00000001.png,neutral,23,male,,front,,,1,1,0
CK+,CK+-23,S056_003_00000006.png,surprise,23,male,,front,,,1,1,0
CK+,CK+-23,S056_003_00000010.png,surprise,23,male,,front,,,1,1,0
CK+,CK+-23,S056_004_00000001.png,neutral,23,male,,front,,,1,1,0
CK+,CK+-23,S056_004_00000011.png,happiness,23,male,,front,,,1,1,0
CK+,CK+-23,S056_004_00000020.png,happiness,23,male,,front,,,1,1,0
CK+,CK+-24,S057_001_00000001.png,neutral,18,female,,front,,,1,1,0
CK+,CK+-24,S057_001_00000010.png,surprise,18,female,,front,,,1,1,0
CK+,CK+-24,S057_001_00000019.png,surprise,18,female,,front,,,1,1,0
CK+,CK+-24,S057_003_00000001.png,neutral,18,female,,front,,,1,1,0
CK+,CK+-24,S057_003_00000008.png,disgust,18,female,,front,,,1,1,0
CK+,CK+-24,S057_003_00000015.png,disgust,18,female,,front,,,1,1,0
CK+,CK+-24,S057_006_00000001.png,neutral,18,female,,front,,,1,1,0
CK+,CK+-24,S057_006_00000017.png,happiness,18,female,,front,,,1,1,0
CK+,CK+-24,S057_006_00000033.png,happiness,18,female,,front,,,1,1,0
CK+,CK+-25,S058_001_00000001.png,neutral,26,male,,front,,,1,1,0
CK+,CK+-25,S058_001_00000011.png,surprise,26,male,,front,,,1,1,0
CK+,CK+-25,S058_001_00000020.png,surprise,26,male,,front,,,1,1,0
CK+,CK+-25,S058_005_00000001.png,neutral,26,male,,front,,,1,1,0
CK+,CK+-25,S058_005_00000006.png,anger,26,male,,front,,,1,1,0
CK+,CK+-25,S058_005_00000010.png,anger,26,male,,front,,,1,1,0
CK+,CK+-25,S058_006_00000001.png,neutral,26,male,,front,,,1,1,0
CK+,CK+-25,S058_006_00000010.png,disgust,26,male,,front,,,1,1,0
CK+,CK+-25,S058_006_00000018.png,disgust,26,male,,front,,,1,1,0
CK+,CK+-26,S059_001_00000001.png,neutral,32,female,,front,,,1,1,0
CK+,CK+-26,S059_001_00000010.png,surprise,32,female,,front,,,1,1,0
CK+,CK+-26,S059_001_00000018.png,surprise,32,female,,front,,,1,1,0
CK+,CK+-26,S059_002_00000001.png,neutral,32,female,,front,,,1,1,0
CK+,CK+-26,S059_002_00000009.png,fear,32,female,,front,,,1,1,0
CK+,CK+-26,S059_002_00000017.png,fear,32,female,,front,,,1,1,0
CK+,CK+-27,S060_002_00000001.png,neutral,22,female,,front,,,1,1,0
CK+,CK+-27,S060_002_00000014.png,happiness,22,female,,front,,,1,1,0
CK+,CK+-27,S060_002_00000026.png,happiness,22,female,,front,,,1,1,0
CK+,CK+-27,S060_003_00000001.png,neutral,22,female,,front,,,1,1,0
CK+,CK+-27,S060_003_00000010.png,surprise,22,female,,front,,,1,1,0
CK+,CK+-27,S060_003_00000018.png,surprise,22,female,,front,,,1,1,0
CK+,CK+-27,S060_005_00000001.png,neutral,22,female,,front,,,1,1,0
CK+,CK+-27,S060_005_00000011.png,disgust,22,female,,front,,,1,1,0
CK+,CK+-27,S060_005_00000021.png,disgust,22,female,,front,,,1,1,0
CK+,CK+-28,S061_001_00000001.png,neutral,15,female,,front,,,1,1,0
CK+,CK+-28,S061_001_00000007.png,surprise,15,female,,front,,,1,1,0
CK+,CK+-28,S061_001_00000012.png,surprise,15,female,,front,,,1,1,0
CK+,CK+-28,S061_002_00000001.png,neutral,15,female,,front,,,1,1,0
CK+,CK+-28,S061_002_00000008.png,happiness,15,female,,front,,,1,1,0
CK+,CK+-28,S061_002_00000015.png,happiness,15,female,,front,,,1,1,0
CK+,CK+-28,S061_004_00000001.png,neutral,15,female,,front,,,1,1,0
CK+,CK+-28,S061_004_00000012.png,disgust,15,female,,front,,,1,1,0
CK+,CK+-28,S061_004_00000022.png,disgust,15,female,,front,,,1,1,0
CK+,CK+-29,S062_001_00000001.png,neutral,35,male,,front,,,1,1,0
CK+,CK+-29,S062_001_00000009.png,fear,35,male,,front,,,1,1,0
CK+,CK+-29,S062_001_00000017.png,fear,35,male,,front,,,1,1,0
CK+,CK+-29,S062_002_00000001.png,neutral,35,male,,front,,,1,1,0
CK+,CK+-29,S062_002_00000009.png,surprise,35,male,,front,,,1,1,0
CK+,CK+-29,S062_002_00000016.png,surprise,35,male,,front,,,1,1,0
CK+,CK+-29,S062_004_00000001.png,neutral,35,male,,front,,,1,1,0
CK+,CK+-29,S062_004_00000013.png,happiness,35,male,,front,,,1,1,0
CK+,CK+-29,S062_004_00000024.png,happiness,35,male,,front,,,1,1,0
CK+,CK+-29,S062_005_00000001.png,neutral,35,male,,front,,,1,1,0
CK+,CK+-29,S062_005_00000015.png,disgust,35,male,,front,,,1,1,0
CK+,CK+-29,S062_005_00000029.png,disgust,35,male,,front,,,1,1,0
CK+,CK+-30,S063_001_00000001.png,neutral,28,male,,front,,,1,1,0
CK+,CK+-30,S063_001_00000007.png,surprise,28,male,,front,,,1,1,0
CK+,CK+-30,S063_001_00000013.png,surprise,28,male,,half_right,,,1,1,0
CK+,CK+-30,S063_002_00000001.png,neutral,28,male,,front,,,1,1,0
CK+,CK+-30,S063_002_00000012.png,happiness,28,male,,front,,,1,1,0
CK+,CK+-30,S063_002_00000023.png,happiness,28,male,,front,,,1,1,0
CK+,CK+-31,S064_001_00000001.png,neutral,23,male,,front,,,1,1,0
CK+,CK+-31,S064_001_00000007.png,surprise,23,male,,front,,,1,1,0
CK+,CK+-31,S064_001_00000012.png,surprise,23,male,,front,,,1,1,0
CK+,CK+-31,S064_003_00000001.png,neutral,23,male,,front,,,1,1,0
CK+,CK+-31,S064_003_00000013.png,happiness,23,male,,front,,,1,1,0
CK+,CK+-31,S064_003_00000025.png,happiness,23,male,,front,,,1,1,0
CK+,CK+-31,S064_004_00000001.png,neutral,23,male,,front,,,1,1,0
CK+,CK+-31,S064_004_00000008.png,sadness,23,male,,front,,,1,1,0
CK+,CK+-31,S064_004_00000014.png,sadness,23,male,,front,,,1,1,0
CK+,CK+-32,S065_002_00000001.png,neutral,20,female,,front,,,1,1,0
CK+,CK+-32,S065_002_00000012.png,fear,20,female,,front,,,1,1,0
CK+,CK+-32,S065_002_00000022.png,fear,20,female,,front,,,1,1,0
CK+,CK+-32,S065_003_00000001.png,neutral,20,female,,front,,,1,1,0
CK+,CK+-32,S065_003_00000012.png,surprise,20,female,,front,,,1,1,0
CK+,CK+-32,S065_003_00000022.png,surprise,20,female,,front,,,1,1,0
CK+,CK+-32,S065_004_00000001.png,neutral,20,female,,front,,,1,1,0
CK+,CK+-32,S065_004_00000015.png,happiness,20,female,,front,,,1,1,0
CK+,CK+-32,S065_004_00000028.png,happiness,20,female,,front,,,1,1,0
CK+,CK+-32,S065_005_00000001.png,neutral,20,female,,front,,,1,1,0
CK+,CK+-32,S065_005_00000005.png,disgust,20,female,,front,,,1,1,0
CK+,CK+-32,S065_005_00000008.png,disgust,20,female,,front,,,1,1,0
CK+,CK+-33,S066_002_00000001.png,neutral,24,female,,front,,,1,1,0
CK+,CK+-33,S066_002_00000012.png,surprise,24,female,,front,,,1,1,0
CK+,CK+-33,S066_002_00000022.png,surprise,24,female,,front,,,1,1,0
CK+,CK+-33,S066_003_00000001.png,neutral,24,female,,front,,,1,1,0
CK+,CK+-33,S066_003_00000007.png,happiness,24,female,,front,,,1,1,0
CK+,CK+-33,S066_003_00000012.png,happiness,24,female,,front,,,1,1,0
CK+,CK+-33,S066_004_00000001.png,neutral,24,female,,front,,,1,1,0
CK+,CK+-33,S066_004_00000006.png,sadness,24,female,,front,,,1,1,0
CK+,CK+-33,S066_004_00000010.png,sadness,24,female,,front,,,1,1,0
CK+,CK+-33,S066_005_00000001.png,neutral,24,female,,front,,,1,1,0
CK+,CK+-33,S066_005_00000006.png,anger,24,female,,front,,,1,1,0
CK+,CK+-33,S066_005_00000011.png,anger,24,female,,front,,,1,1,0
CK+,CK+-34,S067_002_00000001.png,neutral,22,female,,front,,,1,1,0
CK+,CK+-34,S067_002_00000008.png,surprise,22,female,,front,,,1,1,0
CK+,CK+-34,S067_002_00000014.png,surprise,22,female,,front,,,1,1,0
CK+,CK+-34,S067_004_00000001.png,neutral,22,female,,front,,,1,1,0
CK+,CK+-34,S067_004_00000012.png,anger,22,female,,front,,,1,1,0
CK+,CK+-34,S067_004_00000023.png,anger,22,female,,front,,,1,1,0
CK+,CK+-34,S067_005_00000001.png,neutral,22,female,,front,,,1,1,0
CK+,CK+-34,S067_005_00000012.png,happiness,22,female,,front,,,1,1,0
CK+,CK+-34,S067_005_00000022.png,happiness,22,female,,front,,,1,1,0
CK+,CK+-34,S067_006_00000001.png,neutral,22,female,,front,,,1,1,0
CK+,CK+-34,S067_006_00000006.png,disgust,22,female,,front,,,1,1,0
CK+,CK+-34,S067_006_00000011.png,disgust,22,female,,front,,,1,1,0
CK+,CK+-35,S068_002_00000001.png,neutral,22,female,,front,,,1,1,0
CK+,CK+-35,S068_002_00000008.png,happiness,22,female,,front,,,1,1,0
CK+,CK+-35,S068_002_00000015.png,happiness,22,female,,front,,,1,1,0
CK+,CK+-35,S068_003_00000001.png,neutral,22,female,,front,,,1,1,0
CK+,CK+-35,S068_003_00000008.png,surprise,22,female,,front,,,1,1,0
CK+,CK+-35,S068_003_00000014.png,surprise,22,female,,front,,,1,1,0
CK+,CK+-35,S068_004_00000001.png,neutral,22,female,,front,,,1,1,0
CK+,CK+-35,S068_004_00000006.png,fear,22,female,,front,,,1,1,0
CK+,CK+-35,S068_004_00000010.png,fear,22,female,,front,,,1,1,0
CK+,CK+-35,S068_005_00000001.png,neutral,22,female,,front,,,1,1,0
CK+,CK+-35,S068_005_00000011.png,disgust,22,female,,front,,,1,1,0
CK+,CK+-35,S068_005_00000021.png,disgust,22,female,,front,,,1,1,0
CK+,CK+-36,S069_002_00000001.png,neutral,21,,,front,,,1,0,0
CK+,CK+-36,S069_002_00000008.png,surprise,21,,,front,,,1,0,0
CK+,CK+-36,S069_002_00000014.png,surprise,21,,,front,,,1,0,0
CK+,CK+-36,S069_003_00000001.png,neutral,21,,,front,,,1,0,0
CK+,CK+-36,S069_003_00000006.png,disgust,21,,,front,,,1,0,0
CK+,CK+-36,S069_003_00000011.png,disgust,21,,,front,,,1,0,0
CK+,CK+-36,S069_004_00000001.png,neutral,21,,,front,,,1,0,0
CK+,CK+-36,S069_004_00000009.png,happiness,21,,,front,,,1,0,0
CK+,CK+-36,S069_004_00000017.png,happiness,21,,,front,,,1,0,0
CK+,CK+-37,S070_002_00000001.png,neutral,19,female,,front,,,1,1,0
CK+,CK+-37,S070_002_00000009.png,surprise,19,female,,front,,,1,1,0
CK+,CK+-37,S070_002_00000016.png,surprise,19,female,,front,,,1,1,0
CK+,CK+-37,S070_003_00000001.png,neutral,19,female,,front,,,1,1,0
CK+,CK+-37,S070_003_00000009.png,happiness,19,female,,front,,,1,1,0
CK+,CK+-37,S070_003_00000017.png,happiness,19,female,,front,,,1,1,0
CK+,CK+-37,S070_005_00000001.png,neutral,19,female,,front,,,1,1,0
