dataset,user_id,name,class,age,gender,race,perspective,age_group,subset,auto_age,auto_gender,auto_perspective
DDCF,DDCF-7,S108_10yoM_Afraid_right 2.jpg,fear,10,male,caucasian,half_right,,,0,0,0
DDCF,DDCF-8,S109_14yoF_Afraid_far left_4323.JPG,fear,14,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-8,S109_14yoF_Afraid_far left_4324.JPG,fear,14,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-8,S109_14yoF_Afraid_far right_4281.JPG,fear,14,female,caucasian,full_right,,,0,0,0
DDCF,DDCF-8,S109_14yoF_Afraid_far right_4283.JPG,fear,14,female,caucasian,full_right,,,0,0,0
DDCF,DDCF-8,S109_14yoF_Afraid_front_4299.JPG,fear,14,female,caucasian,front,,,0,0,0
DDCF,DDCF-8,S109_14yoF_Afraid_front_4300.JPG,fear,14,female,caucasian,front,,,0,0,0
DDCF,DDCF-8,S109_14yoF_Afraid_front_4303.JPG,fear,14,female,caucasian,front,,,0,0,0
DDCF,DDCF-8,S109_14yoF_Afraid_front_4304.JPG,fear,14,female,caucasian,front,,,0,0,0
DDCF,DDCF-8,S109_14yoF_Afraid_left_4859.JPG,fear,14,female,caucasian,half_left,,,0,0,0
DDCF,DDCF-8,S109_14yoF_Afraid_left_4860.JPG,fear,14,female,caucasian,half_left,,,0,0,0
DDCF,DDCF-8,S109_14yoF_Afraid_right_4841.JPG,fear,14,female,caucasian,half_right,,,0,0,0
DDCF,DDCF-8,S109_14yoF_Afraid_right_4843.JPG,fear,14,female,caucasian,half_right,,,0,0,0
DDCF,DDCF-9,S10_9yoM_Afraid_far right 1.jpg,fear,9,male,caucasian,full_right,,,0,0,0
DDCF,DDCF-9,S10_9yoM_Afraid_far right 2.jpg,fear,9,male,caucasian,full_right,,,0,0,0
DDCF,DDCF-9,S10_9yoM_Afraid_front 1.jpg,fear,9,male,caucasian,front,,,0,0,0
DDCF,DDCF-9,S10_9yoM_Afraid_front 2.jpg,fear,9,male,caucasian,front,,,0,0,0
DDCF,DDCF-9,S10_9yoM_Afraid_right 1.jpg,fear,9,male,caucasian,half_right,,,0,0,0
DDCF,DDCF-9,S10_9yoM_Afraid_right 2.jpg,fear,9,male,caucasian,half_right,,,0,0,0
DDCF,DDCF-10,S110_13yoF_Afraid_far left_4360.JPG,fear,13,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-10,S110_13yoF_Afraid_far left_4361.JPG,fear,13,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-10,S110_13yoF_Afraid_far right_4325.JPG,fear,13,female,caucasian,full_right,,,0,0,0
DDCF,DDCF-10,S110_13yoF_Afraid_far right_4326.JPG,fear,13,female,caucasian,full_right,,,0,0,0
DDCF,DDCF-10,S110_13yoF_Afraid_front_4341.JPG,fear,13,female,caucasian,front,,,0,0,0
DDCF,DDCF-10,S110_13yoF_Afraid_front_4342.JPG,fear,13,female,caucasian,front,,,0,0,0
DDCF,DDCF-10,S110_13yoF_Afraid_left_4900.JPG,fear,13,female,caucasian,half_left,,,0,0,0
DDCF,DDCF-10,S110_13yoF_Afraid_left_4901.JPG,fear,13,female,caucasian,half_left,,,0,0,0
DDCF,DDCF-10,S110_13yoF_Afraid_right_4884.JPG,fear,13,female,caucasian,half_right,,,0,0,0
DDCF,DDCF-10,S110_13yoF_Afraid_right_4885.JPG,fear,13,female,caucasian,half_right,,,0,0,0
DDCF,DDCF-11,S111_13yoF_Afraid_far left_09.JPG,fear,13,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-11,S111_13yoF_Afraid_far left_10.JPG,fear,13,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-11,S111_13yoF_Afraid_far right_12.JPG,fear,13,female,caucasian,full_right,,,0,0,0
DDCF,DDCF-11,S111_13yoF_Afraid_far right_13.JPG,fear,13,female,caucasian,full_right,,,0,0,0
DDCF,DDCF-11,S111_13yoF_Afraid_front1.JPG,fear,13,female,caucasian,front,,,0,0,0
DDCF,DDCF-11,S111_13yoF_Afraid_front2.JPG,fear,13,female,caucasian,front,,,0,0,0
DDCF,DDCF-11,S111_13yoF_Afraid_left_09.JPG,fear,13,female,caucasian,half_left,,,0,0,0
DDCF,DDCF-11,S111_13yoF_Afraid_left_10.JPG,fear,13,female,caucasian,half_left,,,0,0,0
DDCF,DDCF-11,S111_13yoF_Afraid_right_09.JPG,fear,13,female,caucasian,half_right,,,0,0,0
DDCF,DDCF-11,S111_13yoF_Afraid_right_10.JPG,fear,13,female,caucasian,half_right,,,0,0,0
DDCF,DDCF-12,S112_9yoF_Afraid_far left_4491.JPG,fear,9,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-12,S112_9yoF_Afraid_far left_4492.JPG,fear,9,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-12,S112_9yoF_Afraid_far right_4448.JPG,fear,9,female,caucasian,full_right,,,0,0,0
DDCF,DDCF-12,S112_9yoF_Afraid_far right_4449.JPG,fear,9,female,caucasian,full_right,,,0,0,0
DDCF,DDCF-12,S112_9yoF_Afraid_front_4507.JPG,fear,9,female,caucasian,front,,,0,0,0
DDCF,DDCF-12,S112_9yoF_Afraid_front_4508.JPG,fear,9,female,caucasian,front,,,0,0,0
DDCF,DDCF-12,S112_9yoF_Afraid_left_4991.JPG,fear,9,female,caucasian,half_left,,,0,0,0
DDCF,DDCF-12,S112_9yoF_Afraid_left_4992.JPG,fear,9,female,caucasian,half_left,,,0,0,0
DDCF,DDCF-12,S112_9yoF_Afraid_right_5007.JPG,fear,9,female,caucasian,half_right,,,0,0,0
DDCF,DDCF-12,S112_9yoF_Afraid_right_5008.JPG,fear,9,female,caucasian,half_right,,,0,0,0
DDCF,DDCF-13,S113_15yoF_Afraid_far left_4914.JPG,fear,15,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-13,S113_15yoF_Afraid_far left_4915.JPG,fear,15,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-13,S113_15yoF_Afraid_far right_4463.JPG,fear,15,female,caucasian,full_right,,,0,0,0
DDCF,DDCF-13,S113_15yoF_Afraid_far right_4464.JPG,fear,15,female,caucasian,full_right,,,0,0,0
DDCF,DDCF-13,S113_15yoF_Afraid_front_4480.JPG,fear,15,female,caucasian,front,,,0,0,0
DDCF,DDCF-13,S113_15yoF_Afraid_front_4481.JPG,fear,15,female,caucasian,front,,,0,0,0
DDCF,DDCF-13,S113_15yoF_Afraid_left_5141.JPG,fear,15,female,caucasian,half_left,,,0,0,0
DDCF,DDCF-13,S113_15yoF_Afraid_left_5142.JPG,fear,15,female,caucasian,half_left,,,0,0,0
DDCF,DDCF-13,S113_15yoF_Afraid_right_5124.JPG,fear,15,female,caucasian,half_right,,,0,0,0
DDCF,DDCF-13,S113_15yoF_Afraid_right_5125.JPG,fear,15,female,caucasian,half_right,,,0,0,0
DDCF,DDCF-14,S114_9yoF_Afraid_far left_5197.JPG,fear,9,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-14,S114_9yoF_Afraid_far left_5198.JPG,fear,9,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-14,S114_9yoF_Afraid_far right_5096.JPG,fear,9,female,caucasian,full_right,,,0,0,0
DDCF,DDCF-14,S114_9yoF_Afraid_far right_5097.JPG,fear,9,female,caucasian,full_right,,,0,0,0
DDCF,DDCF-14,S114_9yoF_Afraid_front_5181.JPG,fear,9,female,caucasian,front,,,0,0,0
DDCF,DDCF-14,S114_9yoF_Afraid_front_5182.JPG,fear,9,female,caucasian,front,,,0,0,0
DDCF,DDCF-14,S114_9yoF_Afraid_left_5318.JPG,fear,9,female,caucasian,half_left,,,0,0,0
DDCF,DDCF-14,S114_9yoF_Afraid_left_5319.JPG,fear,9,female,caucasian,half_left,,,0,0,0
DDCF,DDCF-14,S114_9yoF_Afraid_right_5302.JPG,fear,9,female,caucasian,half_right,,,0,0,0
DDCF,DDCF-14,S114_9yoF_Afraid_right_5303.JPG,fear,9,female,caucasian,half_right,,,0,0,0
DDCF,DDCF-15,S115_12yoF_Afraid_far left_5216.JPG,fear,12,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-15,S115_12yoF_Afraid_far left_5217.JPG,fear,12,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-15,S115_12yoF_Afraid_far right_5148.JPG,fear,12,female,caucasian,full_right,,,0,0,0
DDCF,DDCF-15,S115_12yoF_Afraid_far right_5149.JPG,fear,12,female,caucasian,full_right,,,0,0,0
DDCF,DDCF-15,S115_12yoF_Afraid_front_5232.JPG,fear,12,female,caucasian,front,,,0,0,0
DDCF,DDCF-15,S115_12yoF_Afraid_front_5233.JPG,fear,12,female,caucasian,front,,,0,0,0
DDCF,DDCF-15,S115_12yoF_Afraid_left_5337.JPG,fear,12,female,caucasian,half_left,,,0,0,0
DDCF,DDCF-15,S115_12yoF_Afraid_left_5338.JPG,fear,12,female,caucasian,half_left,,,0,0,0
DDCF,DDCF-15,S115_12yoF_Afraid_right_5353.JPG,fear,12,female,caucasian,half_right,,,0,0,0
DDCF,DDCF-15,S115_12yoF_Afraid_right_5354.JPG,fear,12,female,caucasian,half_right,,,0,0,0
DDCF,DDCF-16,S117_9yoF_Afraid_far left_5063.JPG,fear,9,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-16,S117_9yoF_Afraid_far left_5064.JPG,fear,9,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-16,S117_9yoF_Afraid_far right_4524.JPG,fear,9,female,caucasian,full_right,,,0,0,0
DDCF,DDCF-16,S117_9yoF_Afraid_far right_4525.JPG,fear,9,female,caucasian,full_right,,,0,0,0
DDCF,DDCF-16,S117_9yoF_Afraid_front_5080.JPG,fear,9,female,caucasian,front,,,0,0,0
DDCF,DDCF-16,S117_9yoF_Afraid_front_5081.JPG,fear,9,female,caucasian,front,,,0,0,0
DDCF,DDCF-16,S117_9yoF_Afraid_left_5173.JPG,fear,9,female,caucasian,half_left,,,0,0,0
DDCF,DDCF-16,S117_9yoF_Afraid_left_5174.JPG,fear,9,female,caucasian,half_left,,,0,0,0
DDCF,DDCF-16,S117_9yoF_Afraid_right_5190.JPG,fear,9,female,caucasian,half_right,,,0,0,0
DDCF,DDCF-16,S117_9yoF_Afraid_right_5191.JPG,fear,9,female,caucasian,half_right,,,0,0,0
DDCF,DDCF-17,S119_14yoF_Afraid_far left_5264.JPG,fear,14,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-17,S119_14yoF_Afraid_far left_5265.JPG,fear,14,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-17,S119_14yoF_Afraid_far right_5164.JPG,fear,14,female,caucasian,full_right,,,0,0,0
DDCF,DDCF-17,S119_14yoF_Afraid_far right_5165.JPG,fear,14,female,caucasian,full_right,,,0,0,0
DDCF,DDCF-17,S119_14yoF_Afraid_front_5180.JPG,fear,14,female,caucasian,front,,,0,0,0
DDCF,DDCF-17,S119_14yoF_Afraid_front_5181.JPG,fear,14,female,caucasian,front,,,0,0,0
DDCF,DDCF-17,S119_14yoF_Afraid_left_5384.JPG,fear,14,female,caucasian,half_left,,,0,0,0
DDCF,DDCF-17,S119_14yoF_Afraid_left_5385.JPG,fear,14,female,caucasian,half_left,,,0,0,0
DDCF,DDCF-17,S119_14yoF_Afraid_right_5369.JPG,fear,14,female,caucasian,half_right,,,0,0,0
DDCF,DDCF-17,S119_14yoF_Afraid_right_5370.JPG,fear,14,female,caucasian,half_right,,,0,0,0
DDCF,DDCF-18,S11_10yoM_Afraid_far left 1.jpg,fear,10,male,caucasian,full_left,,,0,0,0
DDCF,DDCF-18,S11_10yoM_Afraid_far left 2.jpg,fear,10,male,caucasian,full_left,,,0,0,0
DDCF,DDCF-18,S11_10yoM_Afraid_far right 1.jpg,fear,10,male,caucasian,full_right,,,0,0,0
DDCF,DDCF-18,S11_10yoM_Afraid_far right 2.jpg,fear,10,male,caucasian,full_right,,,0,0,0
DDCF,DDCF-18,S11_10yoM_Afraid_front 1.jpg,fear,10,male,caucasian,front,,,0,0,0
DDCF,DDCF-18,S11_10yoM_Afraid_front 2.jpg,fear,10,male,caucasian,front,,,0,0,0
DDCF,DDCF-18,S11_10yoM_Afraid_left 1.jpg,fear,10,male,caucasian,half_left,,,0,0,0
DDCF,DDCF-18,S11_10yoM_Afraid_left 2.jpg,fear,10,male,caucasian,half_left,,,0,0,0
DDCF,DDCF-18,S11_10yoM_Afraid_right 1.jpg,fear,10,male,caucasian,half_right,,,0,0,0
DDCF,DDCF-18,S11_10yoM_Afraid_right 2.jpg,fear,10,male,caucasian,half_right,,,0,0,0
DDCF,DDCF-19,S120_9yoF_Afraid_far left_5283.JPG,fear,9,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-19,S120_9yoF_Afraid_far left_5284.JPG,fear,9,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-19,S120_9yoF_Afraid_far right_5213.JPG,fear,9,female,caucasian,full_right,,,0,0,0
DDCF,DDCF-19,S120_9yoF_Afraid_far right_5214.JPG,fear,9,female,caucasian,full_right,,,0,0,0
DDCF,DDCF-19,S120_9yoF_Afraid_front_5301.JPG,fear,9,female,caucasian,front,,,0,0,0
DDCF,DDCF-19,S120_9yoF_Afraid_front_5302.JPG,fear,9,female,caucasian,front,,,0,0,0
DDCF,DDCF-19,S120_9yoF_Afraid_left_5398.JPG,fear,9,female,caucasian,half_left,,,0,0,0
DDCF,DDCF-19,S120_9yoF_Afraid_left_5400.JPG,fear,9,female,caucasian,half_left,,,0,0,0
DDCF,DDCF-19,S120_9yoF_Afraid_right_5417.JPG,fear,9,female,caucasian,half_right,,,0,0,0
DDCF,DDCF-19,S120_9yoF_Afraid_right_5418.JPG,fear,9,female,caucasian,half_right,,,0,0,0
DDCF,DDCF-20,S121_7yoF_Afraid_far left_5318.JPG,fear,7,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-20,S121_7yoF_Afraid_far left_5319.JPG,fear,7,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-20,S121_7yoF_Afraid_far right_5248.JPG,fear,7,female,caucasian,full_right,,,0,0,0
DDCF,DDCF-20,S121_7yoF_Afraid_far right_5249.JPG,fear,7,female,caucasian,full_right,,,0,0,0
DDCF,DDCF-20,S121_7yoF_Afraid_front_5230.JPG,fear,7,female,caucasian,front,,,0,0,0
DDCF,DDCF-20,S121_7yoF_Afraid_front_5231.JPG,fear,7,female,caucasian,front,,,0,0,0
DDCF,DDCF-20,S121_7yoF_Afraid_left_5434.JPG,fear,7,female,caucasian,half_left,,,0,0,0
DDCF,DDCF-20,S121_7yoF_Afraid_left_5435.JPG,fear,7,female,caucasian,half_left,,,0,0,0
DDCF,DDCF-20,S121_7yoF_Afraid_right_5452.JPG,fear,7,female,caucasian,half_right,,,0,0,0
DDCF,DDCF-20,S121_7yoF_Afraid_right_5453.JPG,fear,7,female,caucasian,half_right,,,0,0,0
DDCF,DDCF-21,S122_16yoF_Afraid_far left_5352.JPG,fear,16,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-21,S122_16yoF_Afraid_far left_5353.JPG,fear,16,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-21,S122_16yoF_Afraid_far right_5280.JPG,fear,16,female,caucasian,full_right,,,0,0,0
DDCF,DDCF-21,S122_16yoF_Afraid_far right_5281.JPG,fear,16,female,caucasian,full_right,,,0,0,0
DDCF,DDCF-21,S122_16yoF_Afraid_front_5264.JPG,fear,16,female,caucasian,front,,,0,0,0
DDCF,DDCF-21,S122_16yoF_Afraid_front_5265.JPG,fear,16,female,caucasian,front,,,0,0,0
DDCF,DDCF-21,S122_16yoF_Afraid_left_5468.JPG,fear,16,female,caucasian,half_left,,,0,0,0
DDCF,DDCF-21,S122_16yoF_Afraid_left_5469.JPG,fear,16,female,caucasian,half_left,,,0,0,0
DDCF,DDCF-21,S122_16yoF_Afraid_right_5484.JPG,fear,16,female,caucasian,half_right,,,0,0,0
DDCF,DDCF-21,S122_16yoF_Afraid_right_5485.JPG,fear,16,female,caucasian,half_right,,,0,0,0
DDCF,DDCF-22,S123_16yoF_Afraid_far left_5390.JPG,fear,16,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-22,S123_16yoF_Afraid_far left_5391.JPG,fear,16,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-22,S123_16yoF_Afraid_far right_5318.JPG,fear,16,female,caucasian,full_right,,,0,0,0
DDCF,DDCF-22,S123_16yoF_Afraid_far right_5319.JPG,fear,16,female,caucasian,full_right,,,0,0,0
DDCF,DDCF-22,S123_16yoF_Afraid_front_5407.JPG,fear,16,female,caucasian,front,,,0,0,0
DDCF,DDCF-22,S123_16yoF_Afraid_front_5408.JPG,fear,16,female,caucasian,front,,,0,0,0
DDCF,DDCF-22,S123_16yoF_Afraid_left_5505.JPG,fear,16,female,caucasian,half_left,,,0,0,0
DDCF,DDCF-22,S123_16yoF_Afraid_left_5506.JPG,fear,16,female,caucasian,half_left,,,0,0,0
DDCF,DDCF-22,S123_16yoF_Afraid_right_5522.JPG,fear,16,female,caucasian,half_right,,,0,0,0
DDCF,DDCF-22,S123_16yoF_Afraid_right_5523.JPG,fear,16,female,caucasian,half_right,,,0,0,0
DDCF,DDCF-23,S13_11yoF_Afraid_far left_0510.JPG,fear,11,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-23,S13_11yoF_Afraid_far left_0511.JPG,fear,11,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-23,S13_11yoF_Afraid_far right_0482.JPG,fear,11,female,caucasian,full_right,,,0,0,0
DDCF,DDCF-23,S13_11yoF_Afraid_far right_0483.JPG,fear,11,female,caucasian,full_right,,,0,0,0
DDCF,DDCF-23,S13_11yoF_Afraid_front_0498.JPG,fear,11,female,caucasian,front,,,0,0,0
DDCF,DDCF-23,S13_11yoF_Afraid_front_0499.JPG,fear,11,female,caucasian,front,,,0,0,0
DDCF,DDCF-23,S13_11yoF_Afraid_left_0560.JPG,fear,11,female,caucasian,half_left,,,0,0,0
DDCF,DDCF-23,S13_11yoF_Afraid_left_0561.JPG,fear,11,female,caucasian,half_left,,,0,0,0
DDCF,DDCF-23,S13_11yoF_Afraid_right_0544.JPG,fear,11,female,caucasian,half_right,,,0,0,0
DDCF,DDCF-23,S13_11yoF_Afraid_right_0545.JPG,fear,11,female,caucasian,half_right,,,0,0,0
DDCF,DDCF-24,S16_11yoF_Afraid_far left_0631.JPG,fear,11,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-24,S16_11yoF_Afraid_far left_0632.JPG,fear,11,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-24,S16_11yoF_Afraid_far right_0596.JPG,fear,11,female,caucasian,full_right,,,0,0,0
DDCF,DDCF-24,S16_11yoF_Afraid_far right_0597.JPG,fear,11,female,caucasian,full_right,,,0,0,0
DDCF,DDCF-24,S16_11yoF_Afraid_front_0610.JPG,fear,11,female,caucasian,front,,,0,0,0
DDCF,DDCF-24,S16_11yoF_Afraid_front_0612.JPG,fear,11,female,caucasian,front,,,0,0,0
DDCF,DDCF-24,S16_11yoF_Afraid_left_0691.JPG,fear,11,female,caucasian,half_left,,,0,0,0
DDCF,DDCF-24,S16_11yoF_Afraid_left_0692.JPG,fear,11,female,caucasian,half_left,,,0,0,0
DDCF,DDCF-24,S16_11yoF_Afraid_right_0668.JPG,fear,11,female,caucasian,half_right,,,0,0,0
DDCF,DDCF-24,S16_11yoF_Afraid_right_0670.JPG,fear,11,female,caucasian,half_right,,,0,0,0
DDCF,DDCF-25,S22_9yoF_Afraid_far left_0965.JPG,fear,9,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-25,S22_9yoF_Afraid_far left_0966.JPG,fear,9,female,caucasian,full_left,,,0,0,0
DDCF,DDCF-25,S22_9yoF_Afraid_far right_0919.JPG,fear,9,female,caucasian,full_right,,,0,0,0
