dataset,user_id,name,class,age,gender,race,perspective,age_group,subset,auto_age,auto_gender,auto_perspective
SFEW,SFEW-47,AlexEmma_003716360_00000040.png,sadness,23,female,,front,,train,0,0,0
SFEW,SFEW-47,AlexEmma_004117920_00000035.png,sadness,23,female,,front,,train,0,0,1
SFEW,SFEW-47,AlexEmma_012701000_00000070.png,sadness,23,female,,front,,train,0,0,1
SFEW,,AlexEmma_000958320_00000022.png,anger,33,male,,front,,train,1,1,1
SFEW,,AlexEmma_000958320_00000048.png,anger,27,male,,front,,train,1,1,1
SFEW,,AlexEmma_000958320_00000069.png,anger,33,male,,front,,train,1,1,1
SFEW,,AlexEmma_001907600_00000047.png,anger,28,female,,front,,train,1,1,1
SFEW,,AlexEmma_001911440_00000042.png,anger,30,female,,front,,train,1,1,1
SFEW,SFEW-46,AlexEmma_004108160_00000005.png,anger,32,male,,front,,train,0,0,0
SFEW,SFEW-46,AlexEmma_005542400_00000020.png,disgust,32,male,,front,,train,0,0,0
SFEW,SFEW-46,AlexEmma_004108160_00000035.png,fear,32,male,,front,,train,0,0,0
SFEW,SFEW-46,AlexEmma_000548800_00000021.png,happiness,32,male,,front,,train,0,0,0
SFEW,SFEW-46,AlexEmma_000548800_00000039.png,happiness,32,male,,front,,train,0,0,0
SFEW,SFEW-46,AlexEmma_000654320_00000001.png,happiness,32,male,,front,,train,0,0,0
SFEW,SFEW-46,AlexEmma_003029120_00000030.png,happiness,32,male,,front,,train,0,0,1
SFEW,SFEW-46,AlexEmma_002324880_00000032.png,neutral,32,male,,front,,train,0,0,0
SFEW,SFEW-46,AlexEmma_004507280_00000022.png,neutral,32,male,,front,,train,0,0,1
SFEW,SFEW-46,AlexEmma_011937240_00000012.png,neutral,32,male,,front,,train,0,0,0
SFEW,SFEW-46,AlexEmma_004507280_00000060.png,sadness,32,male,,front,,train,0,0,1
SFEW,SFEW-46,AlexEmma_004507280_00000083.png,sadness,32,male,,front,,train,0,0,1
SFEW,SFEW-46,AlexEmma_002117120_00000001.png,surprise,32,male,,front,,train,0,0,0
SFEW,SFEW-46,AlexEmma_002117120_00000032.png,surprise,32,male,,front,,train,0,0,0
SFEW,SFEW-46,AlexEmma_010615240_00000022.png,surprise,32,male,,front,,train,0,0,0
SFEW,SFEW-72,AndSoonCameDarkness_005445120_00000021.png,anger,24,female,,front,,train,0,0,0
SFEW,SFEW-72,AndSoonCameDarkness_005445120_00000053.png,anger,24,female,,front,,train,0,0,0
SFEW,SFEW-72,AndSoonCameDarkness_005534800_00000020.png,surprise,24,female,,front,,train,0,0,0
SFEW,SFEW-160,Bridesmaids_000505440_00000001.png,anger,35,male,,front,,train,0,0,0
SFEW,SFEW-160,Bridesmaids_000505440_00000053.png,anger,35,male,,front,,train,0,0,0
SFEW,SFEW-160,Bridesmaids_000519240_00000057.png,disgust,35,male,,front,,train,0,0,0
SFEW,SFEW-160,Bridesmaids_000519240_00000001.png,surprise,35,male,,front,,train,0,0,0
SFEW,SFEW-161,Bridesmaids_000633160_00000001.png,anger,38,female,,front,,train,0,0,0
SFEW,SFEW-161,Bridesmaids_012332520_00000001.png,anger,38,female,,front,,train,0,0,1
SFEW,SFEW-161,Bridesmaids_012332520_00000011.png,anger,38,female,,front,,train,0,0,1
SFEW,SFEW-161,Bridesmaids_012332520_00000016.png,anger,38,female,,front,,train,0,0,1
SFEW,SFEW-161,Bridesmaids_012404000_00000001.png,anger,38,female,,front,,train,0,0,1
SFEW,SFEW-161,Bridesmaids_014427000_00000005.png,sadness,38,female,,front,,train,0,0,0
SFEW,SFEW-161,Bridesmaids_014427000_00000014.png,sadness,38,female,,front,,train,0,0,0
SFEW,SFEW-161,Bridesmaids_014525280_00000001.png,sadness,38,female,,front,,train,0,0,0
SFEW,SFEW-161,Bridesmaids_014525280_00000006.png,sadness,38,female,,front,,train,0,0,0
SFEW,SFEW-161,Bridesmaids_014525280_00000026.png,sadness,38,female,,front,,train,0,0,0
SFEW,SFEW-164,Bridesmaids_004329400_00000016.png,anger,40,female,,front,,train,0,0,0
SFEW,,Bridesmaids_004518040_00000015.png,anger,35,female,,half_right,,train,1,1,1
SFEW,SFEW-162,Bridesmaids_011346520_00000050.png,anger,37,female,,half_right,,train,0,0,0
SFEW,SFEW-162,Bridesmaids_012317840_00000001.png,anger,37,female,,half_right,,train,0,0,0
SFEW,SFEW-162,Bridesmaids_012317840_00000014.png,anger,37,female,,half_right,,train,0,0,0
SFEW,SFEW-162,Bridesmaids_004523000_00000001.png,disgust,37,female,,half_right,,train,0,0,0
SFEW,SFEW-162,Bridesmaids_004523000_00000034.png,disgust,37,female,,half_right,,train,0,0,0
SFEW,SFEW-162,Bridesmaids_001604640_00000016.png,fear,37,female,,half_right,,train,0,0,0
SFEW,SFEW-162,Bridesmaids_001604640_00000024.png,fear,37,female,,half_right,,train,0,0,0
SFEW,SFEW-162,Bridesmaids_001255040_00000001.png,happiness,37,female,,half_right,,train,0,0,0
SFEW,SFEW-162,Bridesmaids_001255040_00000017.png,happiness,37,female,,half_right,,train,0,0,0
SFEW,SFEW-162,Bridesmaids_001335200_00000001.png,happiness,37,female,,half_right,,train,0,0,0
SFEW,SFEW-162,Bridesmaids_001335200_00000005.png,happiness,37,female,,half_right,,train,0,0,0
SFEW,SFEW-162,Bridesmaids_001335200_00000016.png,happiness,37,female,,half_right,,train,0,0,0
SFEW,SFEW-162,Bridesmaids_003605560_00000001.png,happiness,37,female,,half_right,,train,0,0,0
SFEW,SFEW-162,Bridesmaids_003605560_00000017.png,happiness,37,female,,half_right,,train,0,0,0
SFEW,SFEW-162,Bridesmaids_012949160_00000001.png,sadness,37,female,,half_right,,train,0,0,0
SFEW,SFEW-162,Bridesmaids_012949160_00000012.png,sadness,37,female,,half_right,,train,0,0,0
SFEW,SFEW-162,Bridesmaids_012949160_00000031.png,sadness,37,female,,half_right,,train,0,0,0
SFEW,SFEW-162,Bridesmaids_001604640_00000001.png,surprise,37,female,,half_right,,train,0,0,0
SFEW,,Bridesmaids_012258000_00000059.png,anger,36,female,,front,,train,1,1,1
SFEW,,Bridesmaids_012330560_00000001.png,anger,43,female,,front,,train,1,1,1
SFEW,,Bridesmaids_012921200_00000001.png,anger,43,female,,front,,train,1,1,1
SFEW,SFEW-184,Contraband_011817120_00000011.png,anger,41,male,,front,,train,0,0,1
SFEW,SFEW-184,Contraband_002503000_00000001.png,happiness,41,male,,front,,train,0,0,1
SFEW,SFEW-184,Contraband_001454480_00000004.png,surprise,41,male,,front,,train,0,0,0
SFEW,SFEW-184,Contraband_001454480_00000040.png,surprise,41,male,,front,,train,0,0,0
SFEW,SFEW-184,Contraband_005110000_00000004.png,surprise,41,male,,front,,train,0,0,0
SFEW,SFEW-85,CryingGame_003415240_00000005.png,anger,46,male,,front,,train,0,0,0
SFEW,SFEW-85,CryingGame_003415240_00000019.png,anger,46,male,,front,,train,0,0,0
SFEW,SFEW-85,CryingGame_003044960_00000024.png,neutral,46,male,,front,,train,0,0,0
SFEW,SFEW-85,CryingGame_010233480_00000024.png,sadness,46,male,,front,,train,0,0,1
SFEW,SFEW-85,CryingGame_005242000_00000028.png,surprise,46,male,,front,,train,0,0,1
SFEW,,CryingGame_013249040_00000040.png,anger,44,male,,front,,train,1,1,1
SFEW,,DecemberBoys_003642720_00000001.png,anger,30,female,,front,,train,1,1,1
SFEW,,DecemberBoys_003642720_00000012.png,anger,36,female,,front,,train,1,1,1
SFEW,,DecemberBoys_003642720_00000058.png,anger,39,female,,front,,train,1,1,1
SFEW,SFEW-44,DeepBlueSea_005737640_00000091.png,anger,51,male,,front,,train,0,0,0
SFEW,SFEW-42,DeepBlueSea_012801400_00000011.png,anger,30,male,,front,,train,0,0,0
SFEW,SFEW-42,DeepBlueSea_012801400_00000048.png,anger,30,male,,front,,train,0,0,0
SFEW,SFEW-42,DeepBlueSea_004628560_00000015.png,fear,51,male,,front,,train,0,0,1
SFEW,SFEW-42,DeepBlueSea_005733200_00000099.png,neutral,30,male,,front,,train,0,0,0
SFEW,SFEW-42,DeepBlueSea_012724800_00000004.png,neutral,30,male,,front,,train,0,0,0
SFEW,SFEW-42,DeepBlueSea_005733200_00000101.png,surprise,30,male,,front,,train,0,0,0
SFEW,SFEW-8,Descendants_003858520_00000022.png,anger,50,male,,front,,train,0,0,0
SFEW,,GhostShip_011515080_00000073.png,anger,33,male,,front,,train,1,1,1
SFEW,,GirlWithAPearlEarring_005524480_00000031.png,anger,44,male,,front,,train,1,1,1
SFEW,,GirlWithAPearlEarring_005526040_00000007.png,anger,43,male,,front,,train,1,1,1
SFEW,,GirlWithAPearlEarring_012432920_00000021.png,anger,39,female,,front,,train,1,1,1
SFEW,,GirlWithAPearlEarring_012432920_00000031.png,anger,37,female,,front,,train,1,1,1
SFEW,SFEW-87,HarryPotterAndOrderOPhoenix_015256413_00000011.png,anger,17,male,,front,,train,0,0,1
SFEW,SFEW-87,HarryPotter_Half_Blood_Prince_000029301_00000001.png,anger,20,male,,front,,train,0,0,0
SFEW,SFEW-87,HarryPotter_Deathly_Hallows_1_001610960_00000017.png,fear,21,male,,front,,train,0,0,0
SFEW,SFEW-87,HarryPotter_Deathly_Hallows_1_001610960_00000018.png,fear,21,male,,front,,train,0,0,0
SFEW,SFEW-87,HarryPotter_Deathly_Hallows_1_001610960_00000028.png,fear,21,male,,front,,train,0,0,0
SFEW,SFEW-87,HarryPotter_Deathly_Hallows_1_004313680_00000006.png,fear,21,male,,front,,train,0,0,0
SFEW,SFEW-87,HarryPotter_GobletOfFire_000340094_00000030.png,fear,15,male,,front,,train,0,0,1
SFEW,SFEW-87,HarryPotter_PhilosopherStone_003440294_00000032.png,fear,13,male,,front,,train,0,0,0
SFEW,SFEW-87,HarryPotter_PhilosopherStone_004331934_00000019.png,fear,12,male,,front,,train,0,0,0
SFEW,SFEW-87,HarryPotter_Prisoners_Of_Azkaban_001113440_00000010.png,fear,13,male,,front,,train,0,0,1
SFEW,SFEW-87,HarryPotter_Prisoners_Of_Azkaban_012554740_00000026.png,fear,13,male,,front,,train,0,0,0
SFEW,SFEW-87,DecemberBoys_001719520_00000033.png,happiness,18,male,,front,,train,0,0,0
SFEW,SFEW-87,HarryPotter_PhilosopherStone_004355094_00000034.png,happiness,12,male,,front,,train,0,0,0
SFEW,SFEW-87,DecemberBoys_002006160_00000047.png,neutral,18,male,,front,,train,0,0,1
SFEW,SFEW-87,DecemberBoys_002006160_00000052.png,neutral,18,male,,front,,train,0,0,1
SFEW,SFEW-87,HarryPotterAndOrderOPhoenix_002614174_00000021.png,neutral,17,male,,front,,train,0,0,0
SFEW,SFEW-87,HarryPotter_Deathly_Hallows_1_003315480_00000004.png,neutral,21,male,,front,,train,0,0,1
SFEW,SFEW-87,HarryPotter_Deathly_Hallows_1_004245040_00000034.png,neutral,21,male,,front,,train,0,0,0
SFEW,SFEW-87,HarryPotter_Deathly_Hallows_1_004552400_00000001.png,neutral,21,male,,front,,train,0,0,0
SFEW,SFEW-87,HarryPotter_Deathly_Hallows_2_000645280_00000001.png,neutral,21,male,,front,,train,0,0,0
SFEW,SFEW-87,HarryPotter_Half_Blood_Prince_000029301_00000004.png,neutral,20,male,,front,,train,0,0,0
SFEW,SFEW-87,HarryPotter_PhilosopherStone_001030334_00000092.png,neutral,12,male,,front,,train,0,0,0
SFEW,SFEW-87,DecemberBoys_002006160_00000002.png,sadness,18,male,,front,,train,0,0,1
SFEW,SFEW-87,HarryPotterAndOrderOPhoenix_010620475_00000010.png,sadness,17,male,,front,,train,0,0,0
SFEW,SFEW-87,HarryPotter_Deathly_Hallows_2_000852880_00000044.png,sadness,21,male,,front,,train,0,0,1
SFEW,SFEW-87,HarryPotter_Deathly_Hallows_1_001610960_00000028.png,surprise,21,male,,front,,train,0,0,0
SFEW,SFEW-87,HarryPotter_GobletOfFire_000652814_00000027.png,surprise,15,male,,front,,train,0,0,1
SFEW,SFEW-87,HarryPotter_PhilosopherStone_003440294_00000011.png,surprise,13,male,,front,,train,0,0,0
SFEW,SFEW-171,HarryPotter_Deathly_Hallows_1_000046280_00000017.png,anger,45,male,,front,,train,0,0,0
SFEW,SFEW-171,HarryPotter_Deathly_Hallows_1_000046280_00000081.png,anger,45,male,,front,,train,0,0,0
SFEW,SFEW-171,HarryPotter_Deathly_Hallows_1_000046280_00000091.png,anger,45,male,,front,,train,0,0,0
SFEW,SFEW-113,HarryPotter_Deathly_Hallows_1_001425880_00000062.png,anger,50,male,,front,,train,0,0,0
SFEW,SFEW-113,HarryPotter_Deathly_Hallows_1_001425880_00000013.png,disgust,50,male,,front,,train,0,0,0
SFEW,SFEW-172,HarryPotter_Deathly_Hallows_1_003307280_00000001.png,anger,75,male,,front,,train,0,0,1
SFEW,SFEW-172,HarryPotter_Deathly_Hallows_1_003307280_00000014.png,disgust,75,male,,front,,train,0,0,1
SFEW,,HarryPotter_Deathly_Hallows_1_010758520_00000002.png,anger,19,female,,front,,train,1,1,1
SFEW,,HarryPotter_Deathly_Hallows_1_011317280_00000044.png,anger,22,male,,front,,train,1,1,1
SFEW,,HarryPotter_Deathly_Hallows_1_011419400_00000001.png,anger,21,male,,front,,train,1,1,1
SFEW,SFEW-114,HarryPotter_GobletOfFire_004924334_00000004.png,anger,15,male,,front,,train,0,0,0
SFEW,,HarryPotter_Half_Blood_Prince_002409374_00000004.png,anger,28,male,,front,,train,1,1,1
SFEW,,HarryPotter_Half_Blood_Prince_005938934_00000039.png,anger,27,male,,front,,train,1,1,1
SFEW,,HarryPotter_PhilosopherStone_000507614_00000006.png,anger,14,male,,front,,train,1,1,1
SFEW,,HarryPotter_PhilosopherStone_000507614_00000033.png,anger,12,male,,front,,train,1,1,1
SFEW,,HarryPotter_PhilosopherStone_001519934_00000076.png,anger,49,male,,front,,train,1,1,1
SFEW,SFEW-108,HarryPotter_PhilosopherStone_001549894_00000025.png,anger,43,female,,front,,train,0,0,0
SFEW,SFEW-108,HarryPotter_PhilosopherStone_001549894_00000001.png,disgust,43,female,,front,,train,0,0,0
SFEW,SFEW-108,HarryPotter_PhilosopherStone_001549894_00000042.png,fear,43,female,,front,,train,0,0,0
SFEW,SFEW-65,IAmSam_003343120_00000058.png,anger,41,male,,front,,train,0,0,0
SFEW,SFEW-65,IAmSam_012921760_00000069.png,sadness,41,male,,front,,train,0,0,0
SFEW,SFEW-65,IAmSam_012921760_00000084.png,sadness,41,male,,front,,train,0,0,0
SFEW,SFEW-65,IAmSam_000311160_00000001.png,surprise,41,male,,front,,train,0,0,0
SFEW,SFEW-65,IAmSam_003343120_00000013.png,surprise,41,male,,front,,train,0,0,0
SFEW,SFEW-66,IAmSam_013844800_00000074.png,anger,41,female,,front,,train,0,0,0
SFEW,SFEW-66,IAmSam_003936120_00000047.png,sadness,41,female,,front,,train,0,0,0
SFEW,SFEW-66,IAmSam_003936120_00000064.png,sadness,41,female,,front,,train,0,0,0
SFEW,SFEW-66,IAmSam_013820200_00000007.png,sadness,41,female,,front,,train,0,0,0
SFEW,SFEW-66,IAmSam_013820200_00000027.png,sadness,41,female,,front,,train,0,0,0
SFEW,SFEW-66,IAmSam_013820200_00000043.png,sadness,41,female,,front,,train,0,0,0
SFEW,SFEW-66,IAmSam_013820200_00000068.png,sadness,41,female,,front,,train,0,0,0
SFEW,SFEW-66,IAmSam_013820200_00000090.png,sadness,41,female,,front,,train,0,0,0
SFEW,SFEW-66,IAmSam_013820200_00000113.png,sadness,41,female,,front,,train,0,0,0
SFEW,SFEW-66,IAmSam_013827920_00000034.png,sadness,41,female,,front,,train,0,0,0
SFEW,SFEW-20,Juno_001934160_00000047.png,anger,21,female,,front,,train,0,0,0
SFEW,SFEW-20,Juno_001934160_00000075.png,anger,21,female,,front,,train,0,0,0
SFEW,SFEW-20,Juno_001934160_00000002.png,sadness,21,female,,front,,train,0,0,0
SFEW,,LittleManhattan_004317294_00000033.png,anger,15,male,,front,,train,1,1,1
SFEW,,LittleManhattan_010116283_00000006.png,anger,33,female,,front,,train,1,1,1
SFEW,,LittleManhattan_010116283_00000027.png,anger,14,male,,front,,train,1,1,1
SFEW,SFEW-129,LittleManhattan_012019363_00000002.png,anger,13,male,,front,,train,0,0,0
SFEW,SFEW-129,LittleManhattan_002723534_00000012.png,happiness,13,male,,front,,train,0,0,0
SFEW,SFEW-129,LittleManhattan_011720723_00000039.png,happiness,13,male,,front,,train,0,0,1
SFEW,SFEW-129,LittleManhattan_000141494_00000001.png,sadness,13,male,,front,,train,0,0,1
SFEW,SFEW-129,LittleManhattan_000141494_00000007.png,sadness,13,male,,front,,train,0,0,1
SFEW,SFEW-129,LittleManhattan_000150854_00000034.png,sadness,13,male,,front,,train,0,0,1
SFEW,SFEW-129,LittleManhattan_000150854_00000041.png,sadness,13,male,,front,,train,0,0,1
SFEW,SFEW-129,LittleManhattan_000451774_00000001.png,sadness,13,male,,front,,train,0,0,1
SFEW,SFEW-129,LittleManhattan_000451774_00000052.png,sadness,13,male,,front,,train,0,0,1
SFEW,SFEW-129,LittleManhattan_010224243_00000001.png,sadness,13,male,,front,,train,0,0,0
SFEW,SFEW-129,LittleManhattan_010438843_00000046.png,sadness,13,male,,front,,train,0,0,0
SFEW,SFEW-129,LittleManhattan_010730723_00000094.png,sadness,13,male,,front,,train,0,0,0
SFEW,SFEW-129,LittleManhattan_000427934_00000057.png,surprise,13,male,,front,,train,0,0,1
SFEW,SFEW-70,MarotAtTheWedding_011010680_00000043.png,anger,45,female,,front,,train,0,0,0
SFEW,SFEW-70,MarotAtTheWedding_005206720_00000003.png,disgust,45,female,,front,,train,0,0,0
SFEW,,MissMarch_000546640_00000019.png,anger,23,male,,front,,train,1,1,1
SFEW,SFEW-56,MissMarch_003042640_00000026.png,anger,44,male,,front,,train,0,0,0
SFEW,SFEW-56,MissMarch_003042640_00000045.png,anger,44,male,,front,,train,0,0,0
SFEW,SFEW-56,MissMarch_003042640_00000055.png,anger,44,male,,front,,train,0,0,0
SFEW,SFEW-53,MissMarch_004417200_00000013.png,anger,28,male,,front,,train,0,0,0
SFEW,SFEW-53,MissMarch_004423640_00000028.png,anger,28,male,,front,,train,0,0,0
SFEW,SFEW-53,MissMarch_004423640_00000062.png,anger,28,male,,front,,train,0,0,0
SFEW,SFEW-53,MissMarch_003858160_00000030.png,fear,28,male,,front,,train,0,0,1
SFEW,SFEW-53,MissMarch_000257240_00000013.png,happiness,28,male,,front,,train,0,0,1
SFEW,SFEW-53,MissMarch_000257240_00000027.png,happiness,28,male,,front,,train,0,0,1
SFEW,SFEW-25,NanyDiaries_011359760_00000038.png,anger,23,female,,front,,train,0,0,1
SFEW,SFEW-25,NanyDiaries_001809000_00000047.png,disgust,23,female,,front,,train,0,0,0
SFEW,SFEW-25,NanyDiaries_000853240_00000023.png,happiness,23,female,,front,,train,0,0,0
SFEW,SFEW-25,NanyDiaries_003141960_00000054.png,happiness,23,female,,front,,train,0,0,0
SFEW,SFEW-25,NanyDiaries_003917840_00000034.png,happiness,23,female,,front,,train,0,0,0
SFEW,SFEW-25,NanyDiaries_012633640_00000012.png,happiness,23,female,,front,,train,0,0,0
SFEW,SFEW-25,NanyDiaries_012633640_00000032.png,happiness,23,female,,front,,train,0,0,0
SFEW,SFEW-25,GirlWithAPearlEarring_004448480_00000034.png,neutral,19,female,,front,,train,0,0,1
SFEW,SFEW-25,GirlWithAPearlEarring_001544320_00000026.png,sadness,19,female,,front,,train,0,0,0
SFEW,SFEW-25,NanyDiaries_010340280_00000058.png,sadness,23,female,,front,,train,0,0,0
SFEW,SFEW-25,GirlWithAPearlEarring_001549320_00000048.png,surprise,19,female,,front,,train,0,0,0
SFEW,SFEW-25,GirlWithAPearlEarring_004432000_00000009.png,surprise,19,female,,front,,train,0,0,1
SFEW,SFEW-25,GirlWithAPearlEarring_004432000_00000028.png,surprise,19,female,,front,,train,0,0,1
SFEW,SFEW-25,NanyDiaries_000909960_00000031.png,surprise,23,female,,front,,train,0,0,1
SFEW,SFEW-25,NanyDiaries_004118480_00000001.png,surprise,23,female,,front,,train,0,0,0
SFEW,SFEW-25,NanyDiaries_004118480_00000017.png,surprise,23,female,,front,,train,0,0,0
SFEW,SFEW-25,NanyDiaries_004118480_00000047.png,surprise,23,female,,front,,train,0,0,0
SFEW,SFEW-25,NanyDiaries_012341120_00000019.png,surprise,23,female,,front,,train,0,0,1
SFEW,SFEW-25,NanyDiaries_012341120_00000036.png,surprise,23,female,,front,,train,0,0,1
SFEW,SFEW-37,NanyDiaries_012335760_00000006.png,anger,43,female,,front,,train,0,0,1
SFEW,SFEW-37,NanyDiaries_012335760_00000021.png,anger,43,female,,front,,train,0,0,1
SFEW,SFEW-37,NanyDiaries_000851240_00000043.png,happiness,43,female,,front,,train,0,0,0
SFEW,SFEW-37,NanyDiaries_001215160_00000005.png,happiness,43,female,,front,,train,0,0,1
SFEW,SFEW-37,NanyDiaries_001215160_00000017.png,happiness,43,female,,front,,train,0,0,1
SFEW,SFEW-37,NanyDiaries_004023160_00000001.png,sadness,43,female,,front,,train,0,0,0
SFEW,SFEW-37,NanyDiaries_004023160_00000059.png,sadness,43,female,,front,,train,0,0,0
SFEW,SFEW-37,NanyDiaries_004023160_00000070.png,sadness,43,female,,front,,train,0,0,0
SFEW,SFEW-37,NanyDiaries_000851240_00000001.png,surprise,43,female,,front,,train,0,0,0
SFEW,SFEW-187,NotSuitableForChildren_002137000_00000003.png,anger,23,male,,front,,train,0,0,1
SFEW,SFEW-187,NotSuitableForChildren_002137000_00000057.png,anger,23,male,,front,,train,0,0,1
SFEW,SFEW-187,NotSuitableForChildren_002828240_00000033.png,sadness,23,male,,front,,train,0,0,1
SFEW,,OceansEleven_001416400_00000048.png,anger,40,male,,front,,train,1,1,1
SFEW,,OceansEleven_001416400_00000066.png,anger,39,male,,front,,train,1,1,1
SFEW,,OceansEleven_001533480_00000081.png,anger,56,male,,front,,train,1,1,1
SFEW,SFEW-2,OceansEleven_001637640_00000014.png,anger,63,male,,front,,train,0,0,0
SFEW,SFEW-2,OceansThirteen_000550480_00000018.png,anger,70,male,,front,,train,0,0,0
SFEW,SFEW-2,OceansThirteen_000550480_00000058.png,anger,70,male,,front,,train,0,0,0
SFEW,SFEW-2,AmericanHistoryX_000647360_00000015.png,disgust,60,male,,front,,val,0,0,0
SFEW,SFEW-2,AmericanHistoryX_000647360_00000052.png,surprise,60,male,,front,,val,0,0,0
SFEW,SFEW-2,AmericanHistoryX_004524480_00000001.png,surprise,60,male,,front,,val,0,0,1
SFEW,SFEW-5,OceansEleven_005015240_00000061.png,anger,34,female,,front,,train,0,0,0
SFEW,SFEW-5,OceansTwelve_011833280_00000020.png,anger,37,female,,front,,train,0,0,0
SFEW,SFEW-5,OceansTwelve_011833280_00000042.png,anger,37,female,,front,,train,0,0,0
SFEW,SFEW-5,OceansEleven_012743760_00000001.png,fear,34,female,,front,,train,0,0,0
SFEW,SFEW-5,OceansTwelve_000540800_00000021.png,fear,37,female,,front,,train,0,0,0
SFEW,SFEW-5,OceansTwelve_000552400_00000024.png,fear,37,female,,front,,train,0,0,0
SFEW,SFEW-5,OceansTwelve_000552400_00000036.png,fear,37,female,,front,,train,0,0,0
SFEW,SFEW-5,OceansTwelve_011845760_00000013.png,fear,37,female,,front,,train,0,0,0
SFEW,SFEW-5,OceansTwelve_011847320_00000054.png,fear,37,female,,front,,train,0,0,0
SFEW,SFEW-5,OceansTwelve_000416200_00000017.png,happiness,37,female,,front,,train,0,0,0
SFEW,SFEW-5,NottingHill_014206395_00000052.png,happiness,32,female,,front,,val,0,0,0
SFEW,SFEW-5,PrettyWoman_003636440_00000006.png,happiness,23,female,,front,,val,0,0,1
SFEW,SFEW-5,PrettyWoman_003636440_00000027.png,happiness,23,female,,front,,val,0,0,1
SFEW,SFEW-5,RunAwayBride_002607280_00000036.png,happiness,32,female,,front,,val,0,0,0
SFEW,SFEW-5,NottingHill_002809954_00000022.png,neutral,32,female,,front,,val,0,0,1
SFEW,SFEW-5,NottingHill_010958154_00000029.png,neutral,32,female,,front,,val,0,0,0
SFEW,SFEW-5,NottingHill_010958154_00000049.png,neutral,32,female,,front,,val,0,0,0
SFEW,SFEW-5,NottingHill_010958154_00000058.png,neutral,32,female,,front,,val,0,0,0
SFEW,SFEW-5,NottingHill_010958154_00000074.png,neutral,32,female,,front,,val,0,0,0
SFEW,SFEW-5,NottingHill_014206395_00000021.png,neutral,32,female,,front,,val,0,0,0
SFEW,SFEW-5,PrettyWoman_003443960_00000010.png,neutral,23,female,,front,,val,0,0,1
SFEW,SFEW-5,PrettyWoman_003443960_00000029.png,neutral,23,female,,front,,val,0,0,1
SFEW,SFEW-5,PrettyWoman_003443960_00000036.png,neutral,23,female,,front,,val,0,0,1
SFEW,SFEW-5,PrettyWoman_003443960_00000047.png,neutral,23,female,,front,,val,0,0,1
SFEW,SFEW-6,OceansEleven_005846280_00000037.png,anger,31,male,,front,,train,0,0,0
SFEW,SFEW-6,OceansEleven_005846280_00000054.png,anger,31,male,,front,,train,0,0,0
SFEW,SFEW-6,OceansTwelve_002551440_00000006.png,anger,34,male,,front,,train,0,0,0
SFEW,SFEW-6,OceansThirteen_010619400_00000057.png,disgust,51,male,,front,,train,0,0,0
